Unnamed: 0,KEN_NR,KEN_WR,KEN_MKR,KEN_CR,Ethiopia,Eritrea,Djibouti,Rwanda,Uganda,South_Sudan,Sudan,Egypt_NE,Egypt_AL,Egypt_ME,Egypt_UE,Egypt_CN,Egypt_CR,Lybia,Burundi,DRC_E,DRC_S,DRC_W,TAN_LR,TAN_NR,TAN_ER,TAN_SR,TAN_SWR,TAN_WR,TAN_CR
2030/01/01 00:00:00,-873600,-337600,-146080,-300800,-2112000,-59200,-29600,-176000,-944000,-86400,-2640000,-11142821.66,-2851509.402,-4957239.946,-3772766.807,-7238446.94,-11798062.41,-5232000,-91040,-80000,-1254400,-1334400,-235792.7858,-163712.3509,-1046880.673,-38910.33635,-83637.96061,-14157.96892,-103902.1556
2030/01/01 01:00:00,-841600,-324800,-140800,-289600,-2006856.062,-58240,-29120,-171200,-926400,-84320,-2576000,-10447955.25,-2673689.261,-4648106.438,-3537497.05,-6787057.352,-11062335.18,-4864000,-89440,-77120,-1208000,-1284800,-231969.4776,-161057.805,-1029905.822,-38279.4171,-82281.79656,-13928.40177,-102217.4138
2030/01/01 02:00:00,-811200,-313600,-135840,-280000,-1915266.181,-57440,-28640,-168000,-910400,-82400,-2528000,-9872350.352,-2526388.8,-4392030.225,-3342607.182,-6413140.797,-10452882.5,-4624000,-88000,-74400,-1164800,-1238400,-228824.3829,-158874.1467,-1015942.126,-37760.4161,-81166.20133,-13739.55734,-100831.5269
2030/01/01 03:00:00,-792000,-305600,-132640,-273600,-1855633.134,-57600,-28480,-164800,-907200,-81440,-2496000,-9455689.953,-2419763.11,-4206665.545,-3201533.173,-6142475.585,-10011720.87,-4480000,-87520,-72320,-1132800,-1204800,-228279.167,-158495.6001,-1013521.458,-37670.44502,-80972.80805,-13706.82034,-100591.2774
2030/01/01 04:00:00,-873600,-337600,-146080,-300800,-2098583.842,-63200,-30240,-171200,-929600,-84160,-2576000,-9319768.292,-2384980.009,-4146196.454,-3155512.448,-6054180.019,-9867806.494,-4448000,-89440,-74400,-1166400,-1240000,-235453.0218,-163476.4506,-1045372.177,-38854.26875,-83517.44304,-14137.56809,-103752.4384
2030/01/01 05:00:00,-952000,-368000,-159360,-328000,-2353912.04,-69440,-32000,-179200,-958400,-87360,-2672000,-9159099.504,-2343863.981,-4074717.815,-3101112.774,-5949808.566,-9697689.764,-4480000,-91360,-76800,-1203200,-1280000,-242699.8779,-168507.9864,-1077547.011,-40050.13915,-86087.97237,-14572.69915,-106945.7676
2030/01/01 06:00:00,-963200,-372800,-161600,-332800,-2413358.55,-70080,-31840,-172800,-913600,-84640,-2592000,-9028770.147,-2310511.981,-4016736.639,-3056985.506,-5865145.797,-9559696.54,-4752000,-87520,-73920,-1158400,-1232000,-234702.6715,-162955.4779,-1042040.747,-38730.44656,-83251.28662,-14092.51397,-103421.7964
2030/01/01 07:00:00,-1020800,-393600,-171200,-352000,-2621398.678,-75680,-33280,-179200,-942400,-90560,-2768000,-9219499.331,-2359320.63,-4101588.606,-3121563.111,-5989044.673,-9761641.333,-4928000,-89600,-77280,-1211200,-1288000,-242658.1797,-168479.035,-1077361.878,-40043.25814,-86073.1816,-14570.19541,-106927.3933
2030/01/01 08:00:00,-1084800,-419200,-180800,-374400,-2863251.597,-82400,-34880,-188800,-985600,-97440,-2976000,-8670373.827,-2218796.39,-3857292.595,-2935638.707,-5632329.296,-9180225.138,-5024000,-92000,-80640,-1264000,-1344000,-253632.5664,-176098.6179,-1126086.326,-41854.24264,-89965.90176,-15229.14274,-111763.2598
2030/01/01 09:00:00,-1134400,-438400,-190400,-392000,-3030787.256,-87040,-35840,-195200,-1000000,-102080,-3120000,-8953407.592,-2291226.289,-3983209.201,-3031469.047,-5816189.808,-9479902.376,-5296000,-92960,-83040,-1300800,-1384000,-258909.1155,-179762.1578,-1149513.325,-42724.97453,-91837.54427,-15545.96846,-114088.3726
2030/01/01 10:00:00,-1148800,-443200,-192000,-396800,-3066751.376,-87360,-35520,-195200,-1001600,-104320,-3184000,-9216625.315,-2358585.153,-4100310.008,-3120590.019,-5987177.694,-9758598.314,-5456000,-93120,-82880,-1297600,-1380800,-259536.0414,-180197.4362,-1152296.772,-42828.42936,-92059.92091,-15583.61167,-114364.6277
2030/01/01 11:00:00,-1168000,-451200,-195200,-403200,-3099027.086,-87520,-35360,-195200,-1003200,-106240,-3248000,-9501666.448,-2431528.748,-4227119.656,-3217100.019,-6172342.204,-10060400.96,-5440000,-93280,-84800,-1328000,-1412800,-261664.9899,-181675.5779,-1161748.948,-43179.74672,-92815.07933,-15711.44249,-115302.7494
2030/01/01 12:00:00,-1180800,-456000,-198400,-408000,-3103679.88,-86880,-34880,-195200,-993600,-107360,-3280000,-9632291.38,-2464956.387,-4285232.327,-3261327.363,-6257196.981,-10198707.14,-5392000,-93440,-84960,-1331200,-1416000,-261481.1538,-181547.9394,-1160932.746,-43149.41022,-92749.87088,-15700.40421,-115221.742
2030/01/01 13:00:00,-1171200,-452800,-195200,-403200,-3026108.142,-83520,-34720,-195200,-1000000,-107200,-3280000,-9757841.994,-2497085.481,-4341087.526,-3303836.631,-6338755.448,-10331640.61,-5360000,-94720,-85760,-1342400,-1428800,-264471.2914,-183624.0099,-1174208.458,-43642.84032,-93810.50133,-15879.94438,-116539.3469
2030/01/01 14:00:00,-1163200,-449600,-195200,-401600,-2956882.595,-80160,-34720,-198400,-1009600,-107200,-3280000,-9810818.794,-2510642.535,-4364655.947,-3321773.66,-6373169.51,-10387732.65,-5280000,-96960,-86880,-1360000,-1446400,-267533.7936,-185750.3237,-1187805.458,-44148.212,-94896.80024,-16063.82962,-117888.8394
2030/01/01 15:00:00,-1150400,-444800,-192000,-396800,-2870059.005,-76640,-34400,-200000,-1014400,-106880,-3280000,-9972659.538,-2552058.472,-4436655.968,-3376570.138,-6478302.274,-10559090.26,-5264000,-98560,-87200,-1366400,-1452800,-270266.8176,-187647.8786,-1199939.629,-44599.21342,-95866.23003,-16227.93162,-119093.1471
2030/01/01 16:00:00,-1105600,-427200,-185600,-380800,-2729654.285,-73600,-34080,-196800,-1003200,-103680,-3168000,-9944002.106,-2544724.878,-4423906.795,-3366867.227,-6459686.226,-10528747.66,-5472000,-97440,-85440,-1339200,-1425600,-265108.0757,-184066.1331,-1177035.675,-43747.92197,-94036.37485,-15918.17953,-116819.9461
2030/01/01 17:00:00,-1078400,-416000,-180800,-371200,-2646048.186,-72320,-34240,-196800,-1014400,-102240,-3120000,-10387380.64,-2658187.884,-4621157.888,-3516987.533,-6747707.703,-10998198.55,-5632000,-98080,-85280,-1336000,-1420800,-264020.4565,-183310.9925,-1172206.827,-43568.44394,-93650.5859,-15852.8744,-116340.6864
2030/01/01 18:00:00,-1168000,-451200,-195200,-403200,-2883630.966,-79680,-37920,-217600,-1139200,-110400,-3376000,-11439556.5,-2927445.481,-5089251.913,-3873236.095,-7431207.756,-12112246.4,-6064000,-108800,-93280,-1460800,-1553600,-290580.9446,-201752.0994,-1290130.968,-47951.43438,-103071.8456,-17447.67538,-128044.5728
2030/01/01 19:00:00,-1153600,-444800,-193600,-398400,-2873874.68,-80160,-37920,-219200,-1153600,-110240,-3376000,-11562629.77,-2958940.608,-5144004.986,-3914906.576,-7511156.925,-12242556.85,-6272000,-109760,-93760,-1468800,-1563200,-293006.3514,-203436.0739,-1300899.37,-48351.67306,-103932.1606,-17593.30678,-129113.3289
2030/01/01 20:00:00,-1113600,-430400,-185600,-384000,-2792035.275,-78720,-37280,-216000,-1140800,-107840,-3296000,-11531875.99,-2951070.547,-5130323.186,-3904493.879,-7491179.077,-12209994.63,-6304000,-108320,-92480,-1449600,-1542400,-289308.0419,-200868.3154,-1284479.492,-47741.38099,-102620.3348,-17371.24507,-127483.6679
2030/01/01 21:00:00,-1052800,-406400,-176000,-363200,-2652697.414,-75520,-36000,-208000,-1105600,-103680,-3168000,-11226024.11,-2872801.366,-4994255.211,-3800937.717,-7292495.772,-11886157.48,-6192000,-105280,-89760,-1408000,-1497600,-280747.255,-194924.5096,-1246471.025,-46328.68682,-99583.74166,-16857.22021,-123711.3548
2030/01/01 22:00:00,-984000,-380800,-164800,-339200,-2443231.192,-70240,-34080,-195200,-1041600,-97280,-2976000,-10823393.79,-2769766.05,-4815132.258,-3664614.05,-7030944.585,-11459850.95,-6000000,-99840,-85440,-1339200,-1424000,-264317.1934,-183517.0189,-1173524.29,-43617.41123,-93755.84136,-15870.69171,-116471.4436
2030/01/01 23:00:00,-929600,-358400,-155520,-320000,-2274404.413,-66080,-32480,-185600,-990400,-92160,-2816000,-10358962.48,-2650915.522,-4608515.165,-3507365.637,-6729247.092,-10968109.3,-5744000,-95840,-82080,-1284800,-1368000,-251341.8741,-174508.1763,-1115916.034,-41476.23442,-89153.3712,-15091.60015,-110753.8656
2030/01/02 00:00:00,-905600,-348800,-151360,-312000,-2212585.262,-64800,-32480,-187200,-1008000,-91200,-2784000,-9712179.863,-2485400.29,-4320773.269,-3288376.223,-6309093.041,-10283293.37,-5360000,-96320,-81120,-1270400,-1350400,-248367.4326,-172443.0038,-1102710.01,-40985.3945,-88098.30835,-14913.00245,-109443.1772
2030/01/02 01:00:00,-873600,-337600,-146080,-300800,-2125846.56,-63200,-31680,-182400,-985600,-88480,-2704000,-9223056.98,-2360231.051,-4103171.34,-3122767.669,-5991355.744,-9765408.185,-4976000,-94400,-79520,-1244800,-1324800,-243624.6395,-169150.0541,-1081652.799,-40202.74259,-86415.99421,-14628.22564,-107353.2641
2030/01/02 02:00:00,-846400,-326400,-141600,-291200,-2053354.178,-61920,-31200,-179200,-971200,-86240,-2640000,-8875801.208,-2271366.388,-3948683.523,-3005192.867,-5765776.213,-9397732.439,-4720000,-93120,-78240,-1225600,-1304000,-240142.6627,-166732.4966,-1066193.402,-39628.14955,-85180.90365,-14419.15343,-105818.9301
2030/01/02 03:00:00,-827200,-320000,-138400,-284800,-2003003.306,-61280,-30880,-176000,-961600,-84800,-2592000,-8675606.712,-2220135.514,-3859620.611,-2937410.471,-5635728.611,-9185765.737,-4608000,-92320,-77440,-1214400,-1291200,-238424.6445,-165539.6662,-1058565.687,-39344.64357,-84571.50613,-14315.99655,-105061.8848
2030/01/02 04:00:00,-907200,-350400,-151680,-312000,-2230424.547,-66400,-32160,-182400,-976000,-86240,-2640000,-8671685.68,-2219132.101,-3857876.214,-2936082.878,-5633181.484,-9181614.133,-4560000,-93440,-78400,-1228800,-1307200,-245228.5834,-170263.6818,-1088774.042,-40467.42408,-86984.9284,-14724.53302,-108060.0423
2030/01/02 05:00:00,-964800,-372800,-161600,-332800,-2410650.102,-70400,-32960,-184000,-971200,-86560,-2656000,-8613055.788,-2204128.389,-3831792.835,-2916231.81,-5595095.138,-9119536.578,-4560000,-92800,-78080,-1224000,-1302400,-247262.0589,-171675.5362,-1097802.334,-40802.98659,-87706.22168,-14846.63126,-108956.0939
2030/01/02 06:00:00,-977600,-377600,-163200,-337600,-2462513.302,-70880,-32320,-176000,-923200,-83040,-2544000,-8598422.815,-2200383.73,-3825282.89,-2911277.338,-5585589.467,-9104043.13,-4848000,-88160,-74400,-1166400,-1240000,-237717.5152,-165048.7021,-1055426.151,-39227.95366,-84320.68059,-14273.53759,-104750.2881
2030/01/02 07:00:00,-1022400,-395200,-171200,-352000,-2632803.896,-75200,-33120,-182400,-937600,-87360,-2672000,-9281040.338,-2375069.312,-4128967.088,-3142399.832,-6029022.098,-9826801.188,-5040000,-89280,-76800,-1203200,-1280000,-243969.4736,-169389.4744,-1083183.805,-40259.64683,-86538.31016,-14648.9309,-107505.2153
2030/01/02 08:00:00,-1048000,-404800,-176000,-361600,-2758432.437,-78400,-33280,-182400,-936000,-90240,-2768000,-8682588.274,-2221922.135,-3862726.582,-2939774.308,-5640263.878,-9193157.842,-5120000,-88800,-77280,-1211200,-1288000,-246351.3554,-171043.2291,-1093758.962,-40652.70302,-87383.1864,-14791.94887,-108554.7921
2030/01/02 09:00:00,-1075200,-414400,-179200,-371200,-2859964.226,-80800,-33440,-184000,-926400,-92480,-2832000,-9101094.687,-2329020.23,-4048912.52,-3081473.345,-5912128.273,-9636274.041,-5392000,-88000,-77920,-1219200,-1297600,-247969.4397,-172166.6749,-1100942.987,-40919.718,-87957.13642,-14889.10531,-109267.8014
2030/01/02 10:00:00,-1086400,-419200,-182400,-374400,-2886935.966,-80960,-32960,-185600,-923200,-94720,-2896000,-9633086.233,-2465159.794,-4285585.943,-3261596.487,-6257713.322,-10199548.73,-5472000,-88000,-76960,-1206400,-1283200,-250679.7387,-174048.4518,-1112976.264,-41366.96939,-88918.5055,-15051.84282,-110462.0955
2030/01/02 11:00:00,-1110400,-428800,-185600,-382400,-2932826.392,-81440,-32960,-187200,-928000,-97440,-2976000,-10378958.5,-2656032.613,-4617411.032,-3514135.943,-6742236.631,-10989281.16,-5504000,-89280,-77920,-1219200,-1297600,-254447.887,-176664.7,-1129706.214,-41988.78621,-90255.10381,-15278.09795,-112122.5311
2030/01/02 12:00:00,-1139200,-440000,-190400,-393600,-2984742.27,-82080,-32800,-190400,-931200,-100320,-3072000,-10413586.11,-2664894.009,-4632816.229,-3525860.253,-6764730.943,-11025945,-5504000,-90720,-79520,-1246400,-1324800,-258887.4616,-179747.1232,-1149417.185,-42721.40122,-91829.86341,-15544.66827,-114078.8308
2030/01/02 13:00:00,-1139200,-440000,-190400,-392000,-2912521.342,-79360,-32960,-193600,-947200,-100960,-3088000,-10258101.23,-2625104.572,-4563643.817,-3473215.761,-6663726.989,-10861317.01,-5616000,-92640,-80640,-1264000,-1344000,-262090.1285,-181970.7542,-1163636.492,-43249.90275,-92965.88008,-15736.96957,-115490.0868
2030/01/02 14:00:00,-1131200,-436800,-188800,-390400,-2820430.13,-75840,-32800,-195200,-953600,-100800,-3088000,-10269547.77,-2628033.806,-4568736.177,-3477091.363,-6671162.736,-10873436.66,-5520000,-93280,-81600,-1278400,-1360000,-264115.7944,-183377.1862,-1172630.111,-43584.17651,-93684.40317,-15858.59888,-116382.6971
2030/01/02 15:00:00,-1124800,-435200,-188800,-387200,-2725017.947,-72480,-32800,-196800,-958400,-100800,-3088000,-10363670.17,-2652120.247,-4610609.533,-3508959.581,-6732305.239,-10973093.82,-5504000,-94560,-82560,-1294400,-1377600,-266492.2334,-185027.1621,-1183181.104,-43976.33456,-94527.34885,-16001.29005,-117429.8756
2030/01/02 16:00:00,-1083200,-419200,-180800,-374400,-2617313.89,-70560,-32640,-193600,-960000,-98880,-3024000,-10371192.55,-2654045.263,-4613956.1,-3511506.526,-6737191.819,-10981058.54,-5664000,-94240,-82080,-1286400,-1368000,-263979.847,-183282.7971,-1172026.528,-43561.74259,-93636.18134,-15850.43604,-116322.7918
2030/01/02 17:00:00,-1088000,-419200,-182400,-374400,-2645576.736,-72320,-34080,-200000,-1012800,-101280,-3104000,-10841381.74,-2774369.267,-4823134.775,-3670704.461,-7042629.674,-11478896.67,-5776000,-98240,-84960,-1329600,-1414400,-272449.0821,-189163.0381,-1209628.52,-44959.32896,-96640.30016,-16358.96376,-120054.7626
2030/01/02 18:00:00,-1198400,-462400,-200000,-412800,-2968043.979,-82080,-38560,-227200,-1171200,-112640,-3440000,-11889810.15,-3042667.866,-5289561.62,-4025684.195,-7723695.35,-12588976.69,-6192000,-111520,-95360,-1492800,-1588800,-306373.2946,-212716.823,-1360246.37,-50557.4753,-108673.5434,-18395.91304,-135003.4761
2030/01/02 19:00:00,-1195200,-462400,-200000,-412800,-2996758.928,-83520,-39200,-230400,-1198400,-113280,-3472000,-11985417.22,-3067134.242,-5332095.478,-4058055.097,-7785802.304,-12690205.82,-6368000,-113600,-96960,-1518400,-1616000,-310659.8362,-215692.9947,-1379277.9,-51264.83696,-110194.0208,-18653.29464,-136892.3419
2030/01/02 20:00:00,-1156800,-446400,-193600,-398400,-2923317.832,-82080,-38720,-227200,-1188800,-110720,-3392000,-11903096.84,-3046068.005,-5295472.632,-4030182.841,-7732326.472,-12603044.69,-6352000,-112640,-96000,-1502400,-1598400,-306238.1514,-212622.9922,-1359646.356,-50535.17405,-108625.6068,-18387.79848,-134943.9252
2030/01/02 21:00:00,-1094400,-422400,-182400,-377600,-2781251.8,-78880,-37440,-220800,-1152000,-106080,-3248000,-11573584.21,-2961743.909,-5148878.417,-3918615.56,-7518272.996,-12254155.45,-6192000,-109600,-93280,-1460800,-1555200,-296021.9312,-205529.8091,-1314288.041,-48849.3016,-105001.8156,-17774.37459,-130442.145
2030/01/02 22:00:00,-1025600,-396800,-171200,-353600,-2572910.75,-73440,-35520,-206400,-1088000,-99520,-3040000,-11123009.1,-2846439.257,-4948425.694,-3766058.615,-7225576.573,-11777084.79,-5968000,-104160,-88960,-1395200,-1483200,-280576.5533,-194805.9902,-1245713.138,-46300.51773,-99523.19208,-16846.97056,-123636.135
2030/01/02 23:00:00,-964800,-372800,-161600,-332800,-2390204.349,-68640,-33920,-195200,-1032000,-93600,-2864000,-10621009.9,-2717974.9,-4725095.327,-3596090.365,-6899474.744,-11245566.12,-5648000,-99520,-85280,-1337600,-1422400,-267236.7552,-185544.0882,-1186486.657,-44099.19496,-94791.43789,-16045.99421,-117757.9493
2030/01/03 00:00:00,-904000,-348800,-151360,-312000,-2228838.626,-64320,-32800,-188800,-1011200,-89440,-2736000,-9894346.259,-2532017.673,-4401815.806,-3350054.616,-6427429.476,-10476171.85,-5248000,-96800,-82080,-1284800,-1366400,-256725.0078,-178245.7186,-1139816.251,-42364.55485,-91062.82037,-15414.82565,-113125.945
2030/01/03 01:00:00,-875200,-337600,-146400,-302400,-2142694.718,-62720,-32000,-184000,-990400,-86720,-2656000,-9359532,-2395155.76,-4163886.609,-3168975.752,-6080010.774,-9909908.461,-4896000,-95200,-80000,-1252800,-1332800,-249905.5813,-173510.9496,-1109539.133,-41239.21853,-88643.9044,-15005.35922,-110120.9628
2030/01/03 02:00:00,-851200,-328000,-142240,-292800,-2070797.131,-61600,-31520,-180800,-972800,-84640,-2592000,-8966583.131,-2294597.982,-3989070.76,-3035930.057,-5824748.721,-9493852.688,-4688000,-94080,-78400,-1227200,-1305600,-244364.875,-169664.004,-1084939.321,-40324.89563,-86678.5628,-14672.67242,-107679.449
2030/01/03 03:00:00,-833600,-321600,-139360,-288000,-2021041.056,-60960,-31360,-179200,-964800,-83040,-2544000,-8719675.269,-2231412.901,-3879225.915,-2952331.323,-5664355.822,-9232425.694,-4608000,-93600,-77280,-1209600,-1286400,-240615.2066,-167060.5866,-1068291.418,-39706.12837,-85348.51949,-14447.52691,-106027.1566
2030/01/03 04:00:00,-916800,-353600,-153280,-315200,-2246263.054,-65760,-32320,-184000,-977600,-84800,-2592000,-8677343.241,-2220579.902,-3860393.161,-2937998.43,-5636856.672,-9187604.381,-4544000,-94400,-78560,-1232000,-1310400,-249067.9366,-172929.368,-1105820.131,-41100.9911,-88346.78384,-14955.06359,-109751.8544
2030/01/03 05:00:00,-977600,-377600,-163200,-337600,-2423233.488,-69600,-32960,-185600,-974400,-85120,-2608000,-8594486.488,-2199376.403,-3823531.689,-2909944.566,-5583032.404,-9099875.332,-4544000,-93600,-78720,-1233600,-1312000,-252605.8782,-175385.7821,-1121528.002,-41684.81938,-89601.72562,-15167.49616,-111310.8494
2030/01/03 06:00:00,-992000,-382400,-166400,-342400,-2472571.864,-69760,-32160,-177600,-923200,-81600,-2496000,-8578794.787,-2195360.81,-3816550.735,-2904631.627,-5572838.977,-9083260.899,-4832000,-88800,-75200,-1177600,-1252800,-245041.052,-170133.4778,-1087941.434,-40436.47782,-86918.40925,-14713.27287,-107977.4066
2030/01/03 07:00:00,-1043200,-403200,-174400,-360000,-2647878.034,-74080,-32800,-184000,-937600,-85760,-2624000,-8934974.366,-2286509.125,-3975008.592,-3025227.876,-5804215.469,-9460385.207,-5024000,-89760,-77280,-1211200,-1288000,-252030.1917,-174986.0795,-1118972.05,-41589.82006,-89397.5241,-15132.92957,-111057.173
2030/01/03 08:00:00,-1072000,-414400,-179200,-369600,-2778347.83,-77280,-32640,-185600,-937600,-88640,-2720000,-8561986.929,-2191059.587,-3809073.223,-2898940.777,-5561920.487,-9065464.674,-5136000,-88640,-77760,-1217600,-1296000,-255151.4514,-177153.1888,-1132829.922,-42104.88781,-90504.66478,-15320.34284,-112432.5568
2030/01/03 09:00:00,-1105600,-427200,-185600,-380800,-2885856.03,-79840,-32640,-187200,-928000,-90880,-2784000,-8965045.972,-2294204.614,-3988386.906,-3035409.602,-5823750.173,-9492225.139,-5440000,-87680,-78080,-1222400,-1300800,-257227.3042,-178594.4659,-1142046.362,-42447.44338,-91240.98966,-15444.98558,-113347.282
2030/01/03 10:00:00,-1113600,-430400,-185600,-384000,-2919037.546,-80000,-32320,-187200,-924800,-92640,-2832000,-9217179.059,-2358726.859,-4100556.359,-3120777.507,-5987537.409,-9759184.62,-5488000,-87360,-80160,-1254400,-1334400,-259217.7219,-179976.425,-1150883.486,-42775.90051,-91947.0099,-15564.49845,-114224.3601
2030/01/03 11:00:00,-1137600,-438400,-190400,-392000,-2971936.754,-80640,-32320,-188800,-929600,-95200,-2912000,-9385803.177,-2401878.699,-4175574.181,-3177870.718,-6097076.696,-9937724.484,-5552000,-88320,-82560,-1292800,-1376000,-263141.6728,-182700.8478,-1168305.174,-43423.42776,-93338.87293,-15800.10861,-115953.4502
2030/01/03 12:00:00,-1164800,-449600,-195200,-401600,-3030271.669,-81440,-32320,-192000,-937600,-97760,-2992000,-9740128.412,-2492552.477,-4333207.073,-3297839.118,-6327248.594,-10312885.4,-5616000,-89600,-85440,-1339200,-1425600,-270301.2312,-187671.7723,-1200092.42,-44604.89234,-95878.4369,-16229.99795,-119108.3115
2030/01/03 13:00:00,-1164800,-449600,-195200,-401600,-2955977.942,-78560,-32320,-196800,-950400,-97920,-2992000,-9832134.827,-2516097.425,-4374139.065,-3328990.9,-6387016.539,-10410302.15,-5616000,-90880,-86080,-1348800,-1435200,-271017.4325,-188169.035,-1203272.234,-44723.0793,-96132.48035,-16273.00163,-119423.9058
2030/01/03 14:00:00,-1155200,-446400,-193600,-398400,-2862393.562,-75040,-32320,-198400,-956800,-97600,-2992000,-9958556.628,-2548449.46,-4430381.838,-3371795.137,-6469140.935,-10544158.04,-5536000,-92000,-85600,-1340800,-1427200,-269785.5146,-187313.707,-1197802.724,-44519.78918,-95695.50726,-16199.03221,-118881.0608
2030/01/03 15:00:00,-1148800,-443200,-192000,-396800,-2764753.814,-71680,-32160,-200000,-963200,-97120,-2976000,-10096557.38,-2583764.612,-4491775.877,-3418519.805,-6558787.088,-10690273.76,-5536000,-92960,-85120,-1332800,-1417600,-269435.8173,-187070.9101,-1196250.126,-44462.08242,-95571.46627,-16178.03494,-118726.9666
2030/01/03 16:00:00,-1107200,-427200,-185600,-382400,-2628701.832,-69600,-32160,-196800,-964800,-95520,-2928000,-10174084.28,-2603604.173,-4526266.195,-3444769.074,-6609149.051,-10772359.55,-5712000,-92800,-84800,-1328000,-1412800,-265917.0765,-184627.8272,-1180627.504,-43881.42262,-94323.33518,-15966.75526,-117176.4325
2030/01/03 17:00:00,-1112000,-428800,-185600,-384000,-2629213.931,-71520,-33600,-203200,-1017600,-98240,-3008000,-10716320.84,-2742365.493,-4767497.44,-3628361.001,-6961389.327,-11346481.7,-5840000,-96640,-87840,-1376000,-1464000,-273383.6696,-189811.9278,-1213777.933,-45113.55384,-96971.80733,-16415.08024,-120466.5888
2030/01/03 18:00:00,-1224000,-472000,-204800,-422400,-2923930.424,-81280,-38400,-228800,-1174400,-109920,-3360000,-11836141.99,-3028933.89,-5265685.627,-4007513.085,-7688832.178,-12532152.64,-6240000,-109920,-98560,-1544000,-1648000,-306215.2734,-212607.108,-1359544.782,-50531.39877,-108617.4918,-18386.4248,-134933.844
2030/01/03 19:00:00,-1222400,-472000,-204800,-420800,-2961190.194,-82560,-39040,-232000,-1201600,-110560,-3392000,-11978828.65,-3065448.191,-5329164.343,-4055824.321,-7781522.328,-12683229.82,-6416000,-112640,-100160,-1568000,-1664000,-310436.2547,-215537.7608,-1378285.236,-51227.94173,-110114.7143,-18639.86989,-136793.8206
2030/01/03 20:00:00,-1184000,-457600,-198400,-408000,-2896533.032,-81120,-38720,-228800,-1190400,-108160,-3312000,-11943587.86,-3056429.881,-5313486.355,-4043892.401,-7758629.694,-12645916.74,-6400000,-112160,-99040,-1552000,-1648000,-305886.1219,-212378.5762,-1358083.405,-50477.08246,-108500.7386,-18366.6612,-134788.8034
2030/01/03 21:00:00,-1124800,-433600,-188800,-387200,-2763011.822,-77600,-37600,-220800,-1155200,-103840,-3184000,-11661155.97,-2984154.003,-5187837.509,-3948265.843,-7575160.159,-12346876.76,-6240000,-109440,-96320,-1510400,-1600000,-295577.2627,-205221.0731,-1312313.788,-48775.92278,-104844.0875,-17747.67488,-130246.2017
2030/01/03 22:00:00,-1057600,-408000,-177600,-364800,-2567985.851,-72320,-35520,-208000,-1089600,-97120,-2976000,-11257502.51,-2880856.863,-5008259.384,-3811595.761,-7312944.341,-11919486.94,-6000000,-104160,-92000,-1440000,-1532800,-280256.3243,-194583.6533,-1244291.374,-46247.67381,-99409.60379,-16827.7427,-123495.026
2030/01/03 23:00:00,-1000000,-385600,-168000,-345600,-2398355.418,-67680,-33760,-196800,-1032000,-91200,-2784000,-10799650.27,-2763689.953,-4804569.196,-3656574.905,-7015520.647,-11434711.22,-5664000,-99680,-88160,-1380800,-1468800,-267040.9658,-185408.1502,-1185617.385,-44066.88594,-94721.98949,-16034.23821,-117671.6746
2030/01/04 00:00:00,-816000,-315200,-136320,-281600,-1912466.808,-54240,-29280,-172800,-932800,-77920,-2384000,-10659410.55,-2727801.837,-4742179.08,-3609092.16,-6924420.045,-11286224.87,-5296000,-88480,-75840,-1187200,-1262400,-229452.6974,-159310.3893,-1018731.738,-37864.10006,-81389.07054,-13777.28394,-101108.3939
2030/01/04 01:00:00,-788800,-304000,-132000,-272000,-1832510.981,-53120,-28640,-168000,-915200,-74880,-2288000,-10119446.43,-2589622.046,-4501958.804,-3426269.643,-6573655.962,-10714508.78,-4928000,-87040,-73920,-1156800,-1230400,-225141.519,-156317.1122,-999590.824,-37152.67285,-79859.85422,-13518.42304,-99208.67197
2030/01/04 02:00:00,-764800,-296000,-127840,-264000,-1760162.714,-52160,-28000,-164800,-900800,-72160,-2208000,-9698376.462,-2481867.923,-4314632.386,-3283702.63,-6300126.265,-10268678.28,-4688000,-85760,-72160,-1129600,-1201600,-221400.6826,-153719.8269,-982982.1338,-36535.36304,-78532.94371,-13293.80784,-97560.27139
2030/01/04 03:00:00,-750400,-289600,-125600,-259200,-1718808.902,-52000,-27840,-163200,-897600,-70400,-2160000,-9435231.291,-2414527.626,-4197563.855,-3194606.223,-6129185.509,-9990059.161,-4560000,-85440,-71040,-1113600,-1185600,-220322.613,-152971.3166,-978195.6838,-36357.46083,-78150.54205,-13229.07609,-97085.21966
2030/01/04 04:00:00,-841600,-324800,-140800,-289600,-1968253.973,-57440,-29120,-169600,-920000,-72320,-2208000,-9354355.126,-2393830.97,-4161583.511,-3167222.952,-6076647.844,-9904427.167,-4496000,-87040,-72640,-1137600,-1209600,-229214.4598,-159144.9796,-1017674.003,-37824.78629,-81304.56539,-13762.97917,-101003.4145
2030/01/04 05:00:00,-931200,-360000,-155680,-321600,-2233021.072,-63360,-30720,-176000,-947200,-74880,-2288000,-9251763.694,-2367577.258,-4115942.438,-3132487.266,-6010003.806,-9795802.964,-4512000,-88800,-74240,-1163200,-1238400,-238367.4899,-165499.9834,-1058311.931,-39335.21195,-84551.23283,-14312.56475,-105036.6997
