carriers,locs,timesteps,unmet_demand
electricity,DRC_S,2040-04-03 04:00:00,1302091.9796578714
electricity,DRC_S,2040-04-03 05:00:00,1304453.4426578714
electricity,DRC_S,2040-04-03 06:00:00,1153244.0985857712
electricity,DRC_S,2040-04-03 07:00:00,865363.0597445215
electricity,DRC_S,2040-04-03 08:00:00,558654.571981378
electricity,DRC_S,2040-04-03 09:00:00,166322.8681721979
electricity,DRC_S,2040-04-03 10:00:00,0.0
electricity,DRC_S,2040-04-03 11:00:00,0.0
electricity,DRC_S,2040-04-03 12:00:00,0.0
electricity,DRC_S,2040-04-03 13:00:00,0.0
electricity,DRC_S,2040-04-03 14:00:00,208815.4353381016
electricity,DRC_S,2040-04-03 15:00:00,472518.5853872028
electricity,DRC_S,2040-04-03 16:00:00,877078.6234902288
electricity,DRC_S,2040-04-03 17:00:00,1349103.620738494
electricity,DRC_S,2040-04-03 18:00:00,1721553.8512542385
electricity,DRC_S,2040-04-03 19:00:00,1786191.894657872
electricity,DRC_S,2040-04-03 20:00:00,1746047.0236578716
electricity,DRC_S,2040-04-03 21:00:00,1668118.744657872
electricity,DRC_S,2040-04-03 22:00:00,1552407.0576578716
electricity,DRC_S,2040-04-03 23:00:00,1450864.1486578716
electricity,DRC_S,2040-04-04 00:00:00,1358767.0916578716
electricity,DRC_S,2040-04-04 01:00:00,1318622.2206578713
electricity,DRC_S,2040-04-04 02:00:00,1290284.6646578715
electricity,DRC_S,2040-04-04 03:00:00,1271392.9606578716
electricity,DRC_S,2040-04-04 04:00:00,1297369.0536578714
electricity,DRC_S,2040-04-04 05:00:00,1295007.5906578714
electricity,DRC_S,2040-04-04 06:00:00,1150430.0262009727
electricity,DRC_S,2040-04-04 07:00:00,945922.9927982474
electricity,DRC_S,2040-04-04 08:00:00,694284.2487352225
electricity,DRC_S,2040-04-04 09:00:00,216134.41330904415
electricity,DRC_S,2040-04-04 10:00:00,134263.56683466202
electricity,DRC_S,2040-04-04 11:00:00,0.0
electricity,DRC_S,2040-04-04 12:00:00,0.0
electricity,DRC_S,2040-04-04 13:00:00,0.0
electricity,DRC_S,2040-04-04 14:00:00,132502.9161294757
electricity,DRC_S,2040-04-04 15:00:00,370743.8046363435
electricity,DRC_S,2040-04-04 16:00:00,790909.8045189562
electricity,DRC_S,2040-04-04 17:00:00,1333930.243629798
electricity,DRC_S,2040-04-04 18:00:00,1753749.9257987477
electricity,DRC_S,2040-04-04 19:00:00,1807445.0616578718
electricity,DRC_S,2040-04-04 20:00:00,1762577.264657872
electricity,DRC_S,2040-04-04 21:00:00,1675203.133657872
electricity,DRC_S,2040-04-04 22:00:00,1557129.9836578716
electricity,DRC_S,2040-04-04 23:00:00,1453225.6116578716
electricity,DRC_S,2040-04-05 00:00:00,1155681.2736578716
electricity,DRC_S,2040-04-05 01:00:00,1120259.3286578713
electricity,DRC_S,2040-04-05 02:00:00,1091921.7726578715
electricity,DRC_S,2040-04-05 03:00:00,1080114.4576578715
electricity,DRC_S,2040-04-05 04:00:00,1127343.7176578713
electricity,DRC_S,2040-04-05 05:00:00,1179295.9036578715
electricity,DRC_S,2040-04-05 06:00:00,1029419.1305842043
electricity,DRC_S,2040-04-05 07:00:00,789313.6866752428
electricity,DRC_S,2040-04-05 08:00:00,460330.50202974834
electricity,DRC_S,2040-04-05 09:00:00,109413.99504489498
electricity,DRC_S,2040-04-05 10:00:00,0.0
electricity,DRC_S,2040-04-05 11:00:00,0.0
electricity,DRC_S,2040-04-05 12:00:00,0.0
electricity,DRC_S,2040-04-05 13:00:00,0.0
electricity,DRC_S,2040-04-05 14:00:00,0.0
electricity,DRC_S,2040-04-05 15:00:00,393114.21814599494
electricity,DRC_S,2040-04-05 16:00:00,775037.6521079898
electricity,DRC_S,2040-04-05 17:00:00,1281861.26261117
electricity,DRC_S,2040-04-05 18:00:00,1631375.6445165037
electricity,DRC_S,2040-04-05 19:00:00,1672841.670657872
electricity,DRC_S,2040-04-05 20:00:00,1625612.4106578717
electricity,DRC_S,2040-04-05 21:00:00,1547684.1316578717
electricity,DRC_S,2040-04-05 22:00:00,1429610.9816578713
electricity,DRC_S,2040-04-05 23:00:00,1335152.4616578713
electricity,DRC_S,2040-04-06 00:00:00,1188741.7556578715
electricity,DRC_S,2040-04-06 01:00:00,1150958.3476578717
electricity,DRC_S,2040-04-06 02:00:00,1117897.8656578714
electricity,DRC_S,2040-04-06 03:00:00,1103729.0876578714
electricity,DRC_S,2040-04-06 04:00:00,1146235.4216578717
electricity,DRC_S,2040-04-06 05:00:00,1195826.1446578715
electricity,DRC_S,2040-04-06 06:00:00,1023899.8521817325
electricity,DRC_S,2040-04-06 07:00:00,731049.5483691745
electricity,DRC_S,2040-04-06 08:00:00,474510.7592374906
electricity,DRC_S,2040-04-06 09:00:00,171051.8399568051
electricity,DRC_S,2040-04-06 10:00:00,4199.095033529418
electricity,DRC_S,2040-04-06 11:00:00,0.0
electricity,DRC_S,2040-04-06 12:00:00,0.0
electricity,DRC_S,2040-04-06 13:00:00,0.0
electricity,DRC_S,2040-04-06 14:00:00,39968.59586614213
electricity,DRC_S,2040-04-06 15:00:00,459038.09631216264
electricity,DRC_S,2040-04-06 16:00:00,873407.6482555905
electricity,DRC_S,2040-04-06 17:00:00,1331544.9647753849
electricity,DRC_S,2040-04-06 18:00:00,1665364.5613342756
electricity,DRC_S,2040-04-06 19:00:00,1710625.0786578718
electricity,DRC_S,2040-04-06 20:00:00,1668118.744657872
electricity,DRC_S,2040-04-06 21:00:00,1592551.928657872
electricity,DRC_S,2040-04-06 22:00:00,1476840.2416578715
electricity,DRC_S,2040-04-06 23:00:00,1384743.1846578715
electricity,DRC_S,2040-04-07 00:00:00,1240693.9416578712
electricity,DRC_S,2040-04-07 01:00:00,1207633.4596578714
electricity,DRC_S,2040-04-07 02:00:00,1176934.4406578715
electricity,DRC_S,2040-04-07 03:00:00,1165127.1256578716
electricity,DRC_S,2040-04-07 04:00:00,1214717.8486578714
electricity,DRC_S,2040-04-07 05:00:00,1273754.4236578715
electricity,DRC_S,2040-04-07 06:00:00,1105680.5552292746
electricity,DRC_S,2040-04-07 07:00:00,675528.5981280167
electricity,DRC_S,2040-04-07 08:00:00,80078.45455786138
electricity,DRC_S,2040-04-07 09:00:00,0.0
electricity,DRC_S,2040-04-07 10:00:00,-95446.49894344827
electricity,DRC_S,2040-04-07 11:00:00,-311636.90729030105
electricity,DRC_S,2040-04-07 12:00:00,-276433.66245772433
electricity,DRC_S,2040-04-07 13:00:00,0.0
electricity,DRC_S,2040-04-07 14:00:00,0.0
electricity,DRC_S,2040-04-07 15:00:00,60731.1757759265
electricity,DRC_S,2040-04-07 16:00:00,637226.2911867689
electricity,DRC_S,2040-04-07 17:00:00,1233806.4475683335
electricity,DRC_S,2040-04-07 18:00:00,1663678.8527052202
electricity,DRC_S,2040-04-07 19:00:00,1705902.1526578718
electricity,DRC_S,2040-04-07 20:00:00,1661034.355657872
electricity,DRC_S,2040-04-07 21:00:00,1583106.076657872
electricity,DRC_S,2040-04-07 22:00:00,1474478.7786578715
electricity,DRC_S,2040-04-07 23:00:00,1389466.1106578715
electricity,DRC_S,2040-04-08 00:00:00,1252501.2566578717
electricity,DRC_S,2040-04-08 01:00:00,1209994.9226578714
electricity,DRC_S,2040-04-08 02:00:00,1172211.5146578716
electricity,DRC_S,2040-04-08 03:00:00,1153319.8106578717
electricity,DRC_S,2040-04-08 04:00:00,1198187.6076578714
electricity,DRC_S,2040-04-08 05:00:00,1250139.7936578717
electricity,DRC_S,2040-04-08 06:00:00,1069443.0657442904
electricity,DRC_S,2040-04-08 07:00:00,594343.0492502833
electricity,DRC_S,2040-04-08 08:00:00,78893.95816405384
electricity,DRC_S,2040-04-08 09:00:00,0.0
electricity,DRC_S,2040-04-08 10:00:00,0.0
electricity,DRC_S,2040-04-08 11:00:00,-258349.87010749007
electricity,DRC_S,2040-04-08 12:00:00,-185588.2519968982
electricity,DRC_S,2040-04-08 13:00:00,0.0
electricity,DRC_S,2040-04-08 14:00:00,0.0
electricity,DRC_S,2040-04-08 15:00:00,316585.28566673375
electricity,DRC_S,2040-04-08 16:00:00,778579.9704123122
electricity,DRC_S,2040-04-08 17:00:00,1287394.8877366923
electricity,DRC_S,2040-04-08 18:00:00,1667747.5686927948
electricity,DRC_S,2040-04-08 19:00:00,1708263.6156578718
electricity,DRC_S,2040-04-08 20:00:00,1665757.281657872
electricity,DRC_S,2040-04-08 21:00:00,1590190.465657872
electricity,DRC_S,2040-04-08 22:00:00,1474478.7786578715
electricity,DRC_S,2040-04-08 23:00:00,1380020.2586578715
electricity,DRC_S,2040-04-09 00:00:00,1235971.0156578713
electricity,DRC_S,2040-04-09 01:00:00,1209994.9226578714
electricity,DRC_S,2040-04-09 02:00:00,1188741.7556578715
electricity,DRC_S,2040-04-09 03:00:00,1186380.2926578715
electricity,DRC_S,2040-04-09 04:00:00,1228886.6266578713
electricity,DRC_S,2040-04-09 05:00:00,1280838.8126578715
electricity,DRC_S,2040-04-09 06:00:00,1126127.467505244
electricity,DRC_S,2040-04-09 07:00:00,755671.7714421549
electricity,DRC_S,2040-04-09 08:00:00,298521.3831378676
electricity,DRC_S,2040-04-09 09:00:00,0.0
electricity,DRC_S,2040-04-09 10:00:00,0.0
electricity,DRC_S,2040-04-09 11:00:00,-26528.181809541304
electricity,DRC_S,2040-04-09 12:00:00,0.0
electricity,DRC_S,2040-04-09 13:00:00,0.0
electricity,DRC_S,2040-04-09 14:00:00,56055.2666959911
electricity,DRC_S,2040-04-09 15:00:00,356663.77304554667
electricity,DRC_S,2040-04-09 16:00:00,691727.3591580024
electricity,DRC_S,2040-04-09 17:00:00,1238301.082079587
electricity,DRC_S,2040-04-09 18:00:00,1631495.405914007
electricity,DRC_S,2040-04-09 19:00:00,1682287.522657872
electricity,DRC_S,2040-04-09 20:00:00,1653949.9666578716
electricity,DRC_S,2040-04-09 21:00:00,1590190.465657872
electricity,DRC_S,2040-04-09 22:00:00,1483924.6306578715
electricity,DRC_S,2040-04-09 23:00:00,1401273.4256578714
electricity,DRC_S,2040-04-10 00:00:00,1372935.8696578715
electricity,DRC_S,2040-04-10 01:00:00,1335152.4616578713
electricity,DRC_S,2040-04-10 02:00:00,1306814.9056578714
electricity,DRC_S,2040-04-10 03:00:00,1290284.6646578715
electricity,DRC_S,2040-04-10 04:00:00,1323345.1466578713
electricity,DRC_S,2040-04-10 05:00:00,1328068.0726578713
electricity,DRC_S,2040-04-10 06:00:00,1174970.7526062543
electricity,DRC_S,2040-04-10 07:00:00,863081.2180960932
electricity,DRC_S,2040-04-10 08:00:00,504137.1232007068
electricity,DRC_S,2040-04-10 09:00:00,140629.8159076199
electricity,DRC_S,2040-04-10 10:00:00,0.0
electricity,DRC_S,2040-04-10 11:00:00,0.0
electricity,DRC_S,2040-04-10 12:00:00,0.0
electricity,DRC_S,2040-04-10 13:00:00,0.0
electricity,DRC_S,2040-04-10 14:00:00,0.0
electricity,DRC_S,2040-04-10 15:00:00,328691.7824911468
electricity,DRC_S,2040-04-10 16:00:00,732649.1683226386
electricity,DRC_S,2040-04-10 17:00:00,1263177.271229203
electricity,DRC_S,2040-04-10 18:00:00,1681398.665297071
electricity,DRC_S,2040-04-10 19:00:00,1755492.8756578716
electricity,DRC_S,2040-04-10 20:00:00,1729516.7826578717
electricity,DRC_S,2040-04-10 21:00:00,1668118.744657872
electricity,DRC_S,2040-04-10 22:00:00,1564214.372657872
electricity,DRC_S,2040-04-10 23:00:00,1474478.7786578715
electricity,DRC_S,2040-04-11 00:00:00,1391827.5736578715
electricity,DRC_S,2040-04-11 01:00:00,1354044.1656578716
electricity,DRC_S,2040-04-11 02:00:00,1323345.1466578713
electricity,DRC_S,2040-04-11 03:00:00,1306814.9056578714
electricity,DRC_S,2040-04-11 04:00:00,1337513.9246578712
electricity,DRC_S,2040-04-11 05:00:00,1339875.3876578712
electricity,DRC_S,2040-04-11 06:00:00,1175766.525411213
electricity,DRC_S,2040-04-11 07:00:00,790512.2031569274
electricity,DRC_S,2040-04-11 08:00:00,292438.2692692766
electricity,DRC_S,2040-04-11 09:00:00,0.0
electricity,DRC_S,2040-04-11 10:00:00,0.0
electricity,DRC_S,2040-04-11 11:00:00,-43532.0825534616
electricity,DRC_S,2040-04-11 12:00:00,0.0
electricity,DRC_S,2040-04-11 13:00:00,0.0
electricity,DRC_S,2040-04-11 14:00:00,68167.34212656718
electricity,DRC_S,2040-04-11 15:00:00,587218.7408600858
electricity,DRC_S,2040-04-11 16:00:00,946484.8188895455
electricity,DRC_S,2040-04-11 17:00:00,1373261.3946086178
electricity,DRC_S,2040-04-11 18:00:00,1760893.1006308387
electricity,DRC_S,2040-04-11 19:00:00,1807445.0616578718
electricity,DRC_S,2040-04-11 20:00:00,1779107.505657872
electricity,DRC_S,2040-04-11 21:00:00,1701179.2266578719
electricity,DRC_S,2040-04-11 22:00:00,1592551.928657872
electricity,DRC_S,2040-04-11 23:00:00,1498093.4086578714
electricity,DRC_S,2040-04-12 00:00:00,1207633.4596578714
electricity,DRC_S,2040-04-12 01:00:00,1181657.3666578715
electricity,DRC_S,2040-04-12 02:00:00,1158042.7366578716
electricity,DRC_S,2040-04-12 03:00:00,1155681.2736578716
electricity,DRC_S,2040-04-12 04:00:00,1195826.1446578715
electricity,DRC_S,2040-04-12 05:00:00,1245416.8676578717
electricity,DRC_S,2040-04-12 06:00:00,1113689.37661792
electricity,DRC_S,2040-04-12 07:00:00,905931.8428333389
electricity,DRC_S,2040-04-12 08:00:00,753673.1968179713
electricity,DRC_S,2040-04-12 09:00:00,592528.0048735281
electricity,DRC_S,2040-04-12 10:00:00,339605.3121860696
electricity,DRC_S,2040-04-12 11:00:00,333242.59535085445
electricity,DRC_S,2040-04-12 12:00:00,51217.17654539173
electricity,DRC_S,2040-04-12 13:00:00,0.0
electricity,DRC_S,2040-04-12 14:00:00,19858.145982898684
electricity,DRC_S,2040-04-12 15:00:00,479263.34175911266
electricity,DRC_S,2040-04-12 16:00:00,797701.7987108848
electricity,DRC_S,2040-04-12 17:00:00,1207288.0684529564
electricity,DRC_S,2040-04-12 18:00:00,1528336.0447430096
electricity,DRC_S,2040-04-12 19:00:00,1573660.224657872
electricity,DRC_S,2040-04-12 20:00:00,1540599.7426578717
electricity,DRC_S,2040-04-12 21:00:00,1476840.2416578715
electricity,DRC_S,2040-04-12 22:00:00,1375297.3326578715
electricity,DRC_S,2040-04-12 23:00:00,1299730.5166578714
electricity,DRC_S,2040-04-13 00:00:00,1172211.5146578716
electricity,DRC_S,2040-04-13 01:00:00,1141512.4956578712
electricity,DRC_S,2040-04-13 02:00:00,1117897.8656578714
electricity,DRC_S,2040-04-13 03:00:00,1110813.4766578714
electricity,DRC_S,2040-04-13 04:00:00,1153319.8106578717
electricity,DRC_S,2040-04-13 05:00:00,1202910.5336578714
electricity,DRC_S,2040-04-13 06:00:00,1082248.5367826028
electricity,DRC_S,2040-04-13 07:00:00,921353.2556212419
electricity,DRC_S,2040-04-13 08:00:00,750767.6256910462
electricity,DRC_S,2040-04-13 09:00:00,530778.8550862955
electricity,DRC_S,2040-04-13 10:00:00,265188.5085946726
electricity,DRC_S,2040-04-13 11:00:00,67863.15027833602
electricity,DRC_S,2040-04-13 12:00:00,0.0
electricity,DRC_S,2040-04-13 13:00:00,0.0
electricity,DRC_S,2040-04-13 14:00:00,0.0
electricity,DRC_S,2040-04-13 15:00:00,423500.796962162
electricity,DRC_S,2040-04-13 16:00:00,863328.1929658133
electricity,DRC_S,2040-04-13 17:00:00,1298029.8152807392
electricity,DRC_S,2040-04-13 18:00:00,1634709.027464651
electricity,DRC_S,2040-04-13 19:00:00,1670480.207657872
electricity,DRC_S,2040-04-13 20:00:00,1632696.7996578717
electricity,DRC_S,2040-04-13 21:00:00,1559491.4466578716
electricity,DRC_S,2040-04-13 22:00:00,1453225.6116578716
electricity,DRC_S,2040-04-13 23:00:00,1370574.4066578716
electricity,DRC_S,2040-04-14 00:00:00,1235971.0156578713
electricity,DRC_S,2040-04-14 01:00:00,1195826.1446578715
electricity,DRC_S,2040-04-14 02:00:00,1160404.1996578716
electricity,DRC_S,2040-04-14 03:00:00,1143873.9586578717
electricity,DRC_S,2040-04-14 04:00:00,1186380.2926578715
electricity,DRC_S,2040-04-14 05:00:00,1238332.4786578713
electricity,DRC_S,2040-04-14 06:00:00,1111201.591658288
electricity,DRC_S,2040-04-14 07:00:00,882689.9999448002
electricity,DRC_S,2040-04-14 08:00:00,540991.2680439191
electricity,DRC_S,2040-04-14 09:00:00,101855.5898744865
electricity,DRC_S,2040-04-14 10:00:00,0.0
electricity,DRC_S,2040-04-14 11:00:00,0.0
electricity,DRC_S,2040-04-14 12:00:00,0.0
electricity,DRC_S,2040-04-14 13:00:00,0.0
electricity,DRC_S,2040-04-14 14:00:00,0.0
electricity,DRC_S,2040-04-14 15:00:00,238048.94298267283
electricity,DRC_S,2040-04-14 16:00:00,757773.7684913926
electricity,DRC_S,2040-04-14 17:00:00,1211936.5992756083
electricity,DRC_S,2040-04-14 18:00:00,1561869.2842919833
electricity,DRC_S,2040-04-14 19:00:00,1601997.7806578719
electricity,DRC_S,2040-04-14 20:00:00,1568937.298657872
electricity,DRC_S,2040-04-14 21:00:00,1502816.3346578714
electricity,DRC_S,2040-04-14 22:00:00,1394189.0366578714
electricity,DRC_S,2040-04-14 23:00:00,1311537.8316578714
electricity,DRC_S,2040-04-15 00:00:00,1176934.4406578715
electricity,DRC_S,2040-04-15 01:00:00,1150958.3476578717
electricity,DRC_S,2040-04-15 02:00:00,1127343.7176578713
electricity,DRC_S,2040-04-15 03:00:00,1122620.7916578713
electricity,DRC_S,2040-04-15 04:00:00,1172211.5146578716
electricity,DRC_S,2040-04-15 05:00:00,1228886.6266578713
electricity,DRC_S,2040-04-15 06:00:00,1101162.7733678801
electricity,DRC_S,2040-04-15 07:00:00,956604.8387645769
electricity,DRC_S,2040-04-15 08:00:00,753762.9803515348
electricity,DRC_S,2040-04-15 09:00:00,603345.1480494089
electricity,DRC_S,2040-04-15 10:00:00,365689.6986662952
electricity,DRC_S,2040-04-15 11:00:00,5993.340311337975
electricity,DRC_S,2040-04-15 12:00:00,24845.685768595897
electricity,DRC_S,2040-04-15 13:00:00,361965.6876312336
electricity,DRC_S,2040-04-15 14:00:00,361329.7552553703
electricity,DRC_S,2040-04-15 15:00:00,667417.3465189245
electricity,DRC_S,2040-04-15 16:00:00,1019503.3143389773
electricity,DRC_S,2040-04-15 17:00:00,1259556.7979854383
electricity,DRC_S,2040-04-15 18:00:00,1566207.2162583824
electricity,DRC_S,2040-04-15 19:00:00,1618528.0216578718
electricity,DRC_S,2040-04-15 20:00:00,1597274.8546578719
electricity,DRC_S,2040-04-15 21:00:00,1545322.6686578717
electricity,DRC_S,2040-04-15 22:00:00,1443779.7596578717
electricity,DRC_S,2040-04-15 23:00:00,1368212.9436578716
electricity,DRC_S,2040-04-16 00:00:00,1238332.4786578713
electricity,DRC_S,2040-04-16 01:00:00,1209994.9226578714
electricity,DRC_S,2040-04-16 02:00:00,1184018.8296578715
electricity,DRC_S,2040-04-16 03:00:00,1176934.4406578715
electricity,DRC_S,2040-04-16 04:00:00,1214717.8486578714
electricity,DRC_S,2040-04-16 05:00:00,1259585.6456578716
electricity,DRC_S,2040-04-16 06:00:00,1102549.1242822101
electricity,DRC_S,2040-04-16 07:00:00,771177.6680548526
electricity,DRC_S,2040-04-16 08:00:00,226326.34685809776
electricity,DRC_S,2040-04-16 09:00:00,0.0
electricity,DRC_S,2040-04-16 10:00:00,0.0
electricity,DRC_S,2040-04-16 11:00:00,-135519.2522069835
electricity,DRC_S,2040-04-16 12:00:00,-267968.7383488796
electricity,DRC_S,2040-04-16 13:00:00,0.0
electricity,DRC_S,2040-04-16 14:00:00,0.0
electricity,DRC_S,2040-04-16 15:00:00,230836.3858168167
electricity,DRC_S,2040-04-16 16:00:00,714698.9450104475
electricity,DRC_S,2040-04-16 17:00:00,1244104.6336981177
electricity,DRC_S,2040-04-16 18:00:00,1628972.4013012156
electricity,DRC_S,2040-04-16 19:00:00,1670480.207657872
electricity,DRC_S,2040-04-16 20:00:00,1637419.7256578717
electricity,DRC_S,2040-04-16 21:00:00,1573660.224657872
electricity,DRC_S,2040-04-16 22:00:00,1469755.8526578716
electricity,DRC_S,2040-04-16 23:00:00,1389466.1106578715
electricity,DRC_S,2040-04-17 00:00:00,1363490.0176578716
electricity,DRC_S,2040-04-17 01:00:00,1330429.5356578713
electricity,DRC_S,2040-04-17 02:00:00,1304453.4426578714
electricity,DRC_S,2040-04-17 03:00:00,1290284.6646578715
electricity,DRC_S,2040-04-17 04:00:00,1313899.2946578714
electricity,DRC_S,2040-04-17 05:00:00,1311537.8316578714
electricity,DRC_S,2040-04-17 06:00:00,1122368.197807924
electricity,DRC_S,2040-04-17 07:00:00,652469.3089632192
electricity,DRC_S,2040-04-17 08:00:00,163599.58371588498
electricity,DRC_S,2040-04-17 09:00:00,0.0
electricity,DRC_S,2040-04-17 10:00:00,0.0
electricity,DRC_S,2040-04-17 11:00:00,0.0
electricity,DRC_S,2040-04-17 12:00:00,0.0
electricity,DRC_S,2040-04-17 13:00:00,0.0
electricity,DRC_S,2040-04-17 14:00:00,411.5438809528132
electricity,DRC_S,2040-04-17 15:00:00,423138.55084077583
electricity,DRC_S,2040-04-17 16:00:00,874446.434896944
electricity,DRC_S,2040-04-17 17:00:00,1280893.718676811
electricity,DRC_S,2040-04-17 18:00:00,1671205.8555123333
electricity,DRC_S,2040-04-17 19:00:00,1743685.5606578717
electricity,DRC_S,2040-04-17 20:00:00,1724793.8566578717
electricity,DRC_S,2040-04-17 21:00:00,1670480.207657872
electricity,DRC_S,2040-04-17 22:00:00,1566575.835657872
electricity,DRC_S,2040-04-17 23:00:00,1479201.7046578715
electricity,DRC_S,2040-04-18 00:00:00,1396550.4996578714
electricity,DRC_S,2040-04-18 01:00:00,1351682.7026578716
electricity,DRC_S,2040-04-18 02:00:00,1316260.7576578713
electricity,DRC_S,2040-04-18 03:00:00,1292646.1276578715
electricity,DRC_S,2040-04-18 04:00:00,1318622.2206578713
electricity,DRC_S,2040-04-18 05:00:00,1316260.7576578713
electricity,DRC_S,2040-04-18 06:00:00,1112713.3561450492
electricity,DRC_S,2040-04-18 07:00:00,696425.1325095305
electricity,DRC_S,2040-04-18 08:00:00,191775.6052259438
electricity,DRC_S,2040-04-18 09:00:00,0.0
electricity,DRC_S,2040-04-18 10:00:00,-77385.67324686862
electricity,DRC_S,2040-04-18 11:00:00,-144001.85234172095
electricity,DRC_S,2040-04-18 12:00:00,-56401.612148783664
electricity,DRC_S,2040-04-18 13:00:00,0.0
electricity,DRC_S,2040-04-18 14:00:00,0.0
electricity,DRC_S,2040-04-18 15:00:00,441615.9659560354
electricity,DRC_S,2040-04-18 16:00:00,835844.0026470772
electricity,DRC_S,2040-04-18 17:00:00,1379765.8285232696
electricity,DRC_S,2040-04-18 18:00:00,1768522.1410025894
electricity,DRC_S,2040-04-18 19:00:00,1831059.6916578717
electricity,DRC_S,2040-04-18 20:00:00,1807445.0616578718
electricity,DRC_S,2040-04-18 21:00:00,1741324.0976578717
electricity,DRC_S,2040-04-18 22:00:00,1609082.1696578718
electricity,DRC_S,2040-04-18 23:00:00,1491009.0196578715
electricity,DRC_S,2040-04-19 00:00:00,1176934.4406578715
electricity,DRC_S,2040-04-19 01:00:00,1162765.6626578716
electricity,DRC_S,2040-04-19 02:00:00,1150958.3476578717
electricity,DRC_S,2040-04-19 03:00:00,1158042.7366578716
electricity,DRC_S,2040-04-19 04:00:00,1193464.6816578715
electricity,DRC_S,2040-04-19 05:00:00,1238332.4786578713
electricity,DRC_S,2040-04-19 06:00:00,1017080.7022898296
electricity,DRC_S,2040-04-19 07:00:00,500733.3405235973
electricity,DRC_S,2040-04-19 08:00:00,0.0
electricity,DRC_S,2040-04-19 09:00:00,-30916.97788823265
electricity,DRC_S,2040-04-19 10:00:00,-232381.72941275546
electricity,DRC_S,2040-04-19 11:00:00,-214222.95419429394
electricity,DRC_S,2040-04-19 12:00:00,-158287.7713110904
electricity,DRC_S,2040-04-19 13:00:00,0.0
electricity,DRC_S,2040-04-19 14:00:00,0.0
electricity,DRC_S,2040-04-19 15:00:00,232306.13600733934
electricity,DRC_S,2040-04-19 16:00:00,727938.5697084124
electricity,DRC_S,2040-04-19 17:00:00,1256386.9432126938
electricity,DRC_S,2040-04-19 18:00:00,1621370.2299488727
electricity,DRC_S,2040-04-19 19:00:00,1651588.5036578716
electricity,DRC_S,2040-04-19 20:00:00,1609082.1696578718
electricity,DRC_S,2040-04-19 21:00:00,1535876.8166578712
electricity,DRC_S,2040-04-19 22:00:00,1422526.5926578713
electricity,DRC_S,2040-04-19 23:00:00,1330429.5356578713
electricity,DRC_S,2040-04-20 00:00:00,1188741.7556578715
electricity,DRC_S,2040-04-20 01:00:00,1162765.6626578716
electricity,DRC_S,2040-04-20 02:00:00,1141512.4956578712
electricity,DRC_S,2040-04-20 03:00:00,1136789.5696578713
electricity,DRC_S,2040-04-20 04:00:00,1179295.9036578715
electricity,DRC_S,2040-04-20 05:00:00,1228886.6266578713
electricity,DRC_S,2040-04-20 06:00:00,1033595.0235022296
electricity,DRC_S,2040-04-20 07:00:00,625287.1827890301
electricity,DRC_S,2040-04-20 08:00:00,89137.52444889168
electricity,DRC_S,2040-04-20 09:00:00,0.0
electricity,DRC_S,2040-04-20 10:00:00,-108007.51991765285
electricity,DRC_S,2040-04-20 11:00:00,-215444.37187901096
electricity,DRC_S,2040-04-20 12:00:00,-21901.0189712735
electricity,DRC_S,2040-04-20 13:00:00,0.0
electricity,DRC_S,2040-04-20 14:00:00,0.0
electricity,DRC_S,2040-04-20 15:00:00,169608.8964524438
electricity,DRC_S,2040-04-20 16:00:00,632186.553001898
electricity,DRC_S,2040-04-20 17:00:00,1160117.0403747496
electricity,DRC_S,2040-04-20 18:00:00,1560004.7046339433
electricity,DRC_S,2040-04-20 19:00:00,1601997.7806578719
electricity,DRC_S,2040-04-20 20:00:00,1576021.687657872
electricity,DRC_S,2040-04-20 21:00:00,1514623.6496578713
electricity,DRC_S,2040-04-20 22:00:00,1408357.8146578714
electricity,DRC_S,2040-04-20 23:00:00,1325706.6096578713
electricity,DRC_S,2040-04-21 00:00:00,1191103.2186578715
electricity,DRC_S,2040-04-21 01:00:00,1158042.7366578716
electricity,DRC_S,2040-04-21 02:00:00,1129705.1806578713
electricity,DRC_S,2040-04-21 03:00:00,1122620.7916578713
electricity,DRC_S,2040-04-21 04:00:00,1174572.9776578716
electricity,DRC_S,2040-04-21 05:00:00,1231248.0896578713
electricity,DRC_S,2040-04-21 06:00:00,1049409.4531425845
electricity,DRC_S,2040-04-21 07:00:00,627218.7817345888
electricity,DRC_S,2040-04-21 08:00:00,102890.1986025087
electricity,DRC_S,2040-04-21 09:00:00,0.0
electricity,DRC_S,2040-04-21 10:00:00,-131474.80935160507
electricity,DRC_S,2040-04-21 11:00:00,-185867.13983972286
electricity,DRC_S,2040-04-21 12:00:00,-160304.19018767602
electricity,DRC_S,2040-04-21 13:00:00,0.0
electricity,DRC_S,2040-04-21 14:00:00,0.0
electricity,DRC_S,2040-04-21 15:00:00,264328.5157122173
electricity,DRC_S,2040-04-21 16:00:00,719422.9390879397
electricity,DRC_S,2040-04-21 17:00:00,1270873.5967302083
electricity,DRC_S,2040-04-21 18:00:00,1654467.0064675792
electricity,DRC_S,2040-04-21 19:00:00,1694094.837657872
electricity,DRC_S,2040-04-21 20:00:00,1661034.355657872
electricity,DRC_S,2040-04-21 21:00:00,1597274.8546578719
electricity,DRC_S,2040-04-21 22:00:00,1483924.6306578715
