Zone_ID,CtryName,Longitude,Latitude,Area sq.Km,Max Capacity MW,RoadDist,T_Dist_gf,D_Dist_gf,TD_Dist_gf,SubstnDist,Load_dst,City_name,City_Pop,CtLst100kM,CtCnt100kM,PopIn100kM,GHIkWhm2d,RawERA_GHI,CorAdderWh,CF,Y_GWh,sLCOE-MWh,tLCOE-MWh,tCAPEX-kW,rLCOE-MWh,rCAPEX-kW,LCOE-MWh,trCAPEX-kW,cluster,weights,TD_Dist_gf_,trCAPEX-kW_,Latitude_,Longitude_
628,Sudan,31.23724217,21.67880792,246.26616,812.6783279,3.075954316,5.920383743,7.616652804,5.920383743,20.06358287,17.91125672,Wadi Halfa,17121,Wadi Halfa,1,17121,6.433874556,6.563789068,-10.7550004,20.81764658,1482.021198,98.25752186,4.611671765,82.2414625,1.618482754,26.7909469,104.4876764,109.0324094,1,0.006245796272242723,0.03697751071227582,0.6809942161841624,0.13540141769340203,0.19510145070052917
333,Sudan,36.82136558,18.70888819,393.1796344,1297.492793,3.014156731,7.172963285,7.651602842,7.172963285,90.17343831,97.53813936,Tokar,73202,Tokar,1,73202,6.353206648,6.209122988,11.56598545,20.81175479,2365.471723,98.28412677,4.687401627,83.56832001,1.586415546,26.2527023,104.5579439,109.8210223,3,0.04610454249831015,0.3307061906121009,5.063247989838216,0.8625647306519878,1.6976322142289244
663,Sudan,30.81398247,21.26167149,715.7987221,2362.135783,2.828288517,9.850223496,39.84049724,9.850223496,80.49857684,79.20321936,Wadi Halfa,17121,Wadi Halfa,1,17121,6.437771707,6.631914133,-16.36913505,20.80859361,4305.778583,98.29840764,4.847212202,86.40434175,1.488815248,24.63382732,104.6344351,111.0381691,1,0.01815406952725821,0.17882164220541644,2.0157946420208543,0.3859858624951837,0.5593991801720957
1702,Sudan,30.46733362,19.40222441,9.544660093,31.49737831,0.421519047,11.40570558,1.310000258,1.310000258,184.4674887,27.14212516,Dongola,26404,Dongola,1,26404,6.400727185,6.64035134,-20.42569278,20.55348265,56.7105597,99.46536929,5.000959238,88.05206392,0.224642337,3.671346596,104.6909709,91.72341051,1,0.00024207143377671554,0.0003171136407019273,0.022203617493045957,0.004696724281386289,0.007375271132746929
715,Sudan,30.44053025,19.49824355,11.88076571,39.20652684,0.626671589,10.557125,1.037416349,1.037416349,193.7359109,39.15548768,Dongola,26404,Dongola,1,26404,6.399636312,6.64035134,-20.51867942,20.55010091,70.57915208,99.48103304,4.95072026,87.15316251,0.334030308,5.458184207,104.7657836,92.61134672,1,0.00030131968674201957,0.0003125939693017296,0.02790562198242696,0.005875204638505604,0.00917233103919097
653,Sudan,30.43551524,19.1799958,76.21508301,251.5097739,1.46029426,4.015826717,1.485845494,1.485845494,170.1914214,3.591166081,Dongola,26404,Dongola,1,26404,6.40714432,6.646512223,-20.37529953,20.55470091,452.8664366,99.45972771,4.556088564,80.22396524,0.778196087,12.71887094,104.7940124,92.94283618,1,0.0019329650543486948,0.0028720874160634733,0.17965525438799554,0.03707426162395474,0.05883078737001713
714,Sudan,30.44551444,19.3581006,8.610217846,28.41371889,0.735806584,8.620098908,0.581982706,0.581982706,182.6242217,22.12546059,Dongola,26404,Dongola,1,26404,6.396846148,6.646512223,-21.29161622,20.52340411,51.08361019,99.60487036,4.840451176,85.10127077,0.392711934,6.408728183,104.8380335,91.50999896,1,0.00021837213252911037,0.0001270888046042823,0.019983233620631872,0.004227269709735051,0.006648451914208623
713,Sudan,30.41828091,19.54668922,10.36302256,34.19797444,1.172951416,7.020903809,0.649506531,0.649506531,199.1080968,45.41481544,Dongola,26404,Dongola,1,26404,6.393153814,6.64035134,-21.09095301,20.5302411,61.50331704,99.57312525,4.742517191,83.4072434,0.625814758,10.21617224,104.9414572,93.62341565,1,0.00026282672238539946,0.00017070767271064086,0.02460673547381541,0.005137392261178621,0.007994737072173666
704,Sudan,30.46889321,20.80635923,707.333604,2334.200893,3.31136091,5.814572554,7.674142263,5.814572554,140.933287,140.0875565,Wadi Halfa,17121,,0,0,6.434597102,6.626435714,-16.18610573,20.74658813,4242.179317,98.57940114,4.621160335,82.12937671,1.7483149,28.84129126,104.9488764,110.970668,1,0.01793937740881774,0.10430981151715926,1.9907446945606138,0.3732531307304085,0.5465929745231543
1704,Sudan,30.68870537,18.3990729,7.809267349,25.77058225,0.562232863,6.678449597,0.584877604,0.584877604,115.4224593,98.93787247,Dongola,26404,Dongola,1,26404,6.353444364,6.669242622,-27.37918382,20.41991461,46.0980186,100.0879832,4.747402479,83.04448166,0.301593607,4.896935789,105.1369793,87.94141745,1,0.00019805844578936566,0.00011583994922524807,0.0174175404606608,0.003644091782539237,0.00607815728886996
334,Sudan,36.81402832,18.53408974,763.266647,2518.779935,4.633841809,10.58949023,25.90412606,10.58949023,109.3223498,90.80295323,Tokar,73202,Tokar,1,73202,6.398658867,6.309678121,7.164785369,20.90973059,4613.630065,97.8436558,4.867486088,87.187447,2.427462853,40.35983539,105.1386047,127.5472824,3,0.08950122666083926,0.9477723652979728,11.415638232056475,1.6588237667720753,3.2949006929668756
668,Sudan,31.14807274,21.92579922,370.2234064,1221.737241,4.001856389,10.97835523,23.99701964,10.97835523,33.56921151,28.37591561,Wadi Halfa,17121,Wadi Halfa,1,17121,6.433831399,6.53496756,-8.331008483,20.83407215,2229.749536,98.18343003,4.908242625,87.59937169,2.104006911,34.85536877,105.1956796,122.4547405,1,0.009389596896494167,0.10308233019621851,1.1498006513597987,0.20587441630926623,0.29246784713127855
671,Sudan,30.98035963,21.47896032,6.607841603,21.80587729,2.167743056,11.03391512,20.47041667,11.03391512,52.38890925,50.52978456,Wadi Halfa,17121,Wadi Halfa,1,17121,6.375800037,6.607644824,-19.66612763,20.6273137,39.40218841,99.12467365,4.960771241,87.65822629,1.151131548,18.88060847,105.2365764,106.5388348,1,0.00016758791567974854,0.0018491508367480625,0.01785462126308106,0.003599614190996825,0.005191933897400726
666,Sudan,30.90014392,21.91680921,558.0230821,1841.476171,4.049728269,26.1658068,42.50488661,26.1658068,54.56094231,49.32064911,Wadi Halfa,17121,Wadi Halfa,1,17121,6.4793286,6.625352477,-12.22447597,21.01659132,3390.255965,97.36792306,5.759211986,103.6874391,2.110685033,35.27232327,105.2378201,138.9597624,1,0.014152567638878712,0.37031335056283254,1.9666374364485146,0.3101791247729249,0.4373163768788868
670,Sudan,31.03205389,21.57486969,46.61111105,153.8166665,2.085644649,16.74024582,9.703210702,9.703210702,42.24425858,39.74753665,Wadi Halfa,17121,Wadi Halfa,1,17121,6.386732118,6.607644824,-18.70404491,20.6604589,278.3860475,98.97251604,5.294347705,93.7029424,1.105758224,18.16554776,105.372622,111.8684902,1,0.0011821498485348031,0.011470649061670581,0.1322453187457471,0.025504728936191615,0.03668453780578735
39,Sudan,32.4963213,20.80678299,765.8697361,2527.370129,7.076450909,11.70266747,91.03330909,11.70266747,164.0331641,168.9543798,Wadi Halfa,17121,,0,0,6.524311107,6.696228956,-14.48522965,21.12111005,4676.163566,96.90727347,4.883945135,88.36663566,3.669936798,61.63447213,105.4611554,150.0011078,1,0.019423969347227635,0.22731225421807796,2.9136169199573883,0.40415031501217735,0.6312075488288604
28,Sudan,32.2672808,21.26279953,765.8697361,2527.370129,6.556374768,26.63848114,106.720686,26.63848114,107.0855103,112.2603507,Wadi Halfa,17121,,0,0,6.536610006,6.704985833,-14.17043509,21.23895616,4702.254417,96.39332332,5.726434854,104.1881431,3.381352347,57.10471296,105.5011105,161.292856,1,0.019423969347227635,0.5174250411200615,3.132947490870801,0.4130079663069661,0.6267586731775868
698,Sudan,30.28488919,19.43569121,674.1957281,2224.845903,3.196391638,6.886064576,12.22375285,6.886064576,201.4319902,37.45790484,Dongola,26404,Dongola,1,26404,6.414217532,6.672361967,-22.10762994,20.63104201,4020.917901,99.10753393,4.711263898,83.26440821,1.697065672,27.83993189,105.5158635,111.1043401,1,0.017098935421570375,0.11774437349378739,1.899765936426092,0.33232962887337303,0.5178393645092247
662,Sudan,30.7872333,21.03364743,745.8372677,2461.262983,5.155653777,7.602032419,21.68066278,7.602032419,102.9197701,102.4964531,Wadi Halfa,17121,,0,0,6.457181839,6.63826068,-15.25358341,20.84658037,4494.661093,98.12708676,4.705022355,84.02283294,2.70899839,44.90471327,105.5411075,128.9275462,1,0.01891590637583976,0.14379933350390264,2.438781393185955,0.3978705055283025,0.5823684226739362
1,Sudan,31.46187926,21.71549126,727.9087454,2402.09886,6.516012755,5.081928146,11.14199745,5.081928146,8.40622256,13.13919247,Wadi Halfa,17121,Wadi Halfa,1,17121,6.465286087,6.601639759,-11.31372822,20.93699452,4405.643206,97.72181822,4.535863305,81.35328649,3.409003229,56.75316789,105.6666848,138.1064544,1,0.018461203640209062,0.09381851038821609,2.5496113787056465,0.40089410629804006,0.58082415992253
20,Sudan,32.00748191,21.49100882,765.8697361,2527.370129,6.538982857,19.11354449,69.3135151,19.11354449,68.78580667,74.03022921,Wadi Halfa,17121,Wadi Halfa,1,17121,6.512687367,6.666221947,-12.83263602,21.09586256,4670.573832,97.01812961,5.324190901,96.21697768,3.395257661,56.95323289,105.7375782,153.1702106,1,0.019423969347227635,0.37126090229063163,2.975173475602801,0.4174406965606788,0.6217123475017831
669,Sudan,31.08511422,21.72626829,325.66328,1074.688824,3.860035503,20.74152142,14.33735763,14.33735763,32.16578724,27.97011661,Wadi Halfa,17121,Wadi Halfa,1,17121,6.428229604,6.592757858,-13.79889998,20.82167945,1960.209976,98.23931969,5.490983793,97.94149364,2.030651373,33.62013722,105.7609549,131.5616309,1,0.008259464071233437,0.11841889022140957,1.0866285635714248,0.17944733234323332,0.2567463840502776
566,Sudan,31.36536644,17.99394807,87.95945498,290.2662014,1.800819251,1.135473432,7.411172474,1.135473432,74.62847346,70.9422044,Merowe,4576,Merowe,1,4576,6.328575449,6.663574945,-29.17557048,20.35119817,517.476413,100.4114818,4.426632916,77.17280701,0.96925928,15.68477551,105.807374,92.85758252,1,0.002230825526437882,0.0025330431166976286,0.20714906540892805,0.040141358675953656,0.06997066010043007
2955,Sudan,32.28377633,15.61743045,18.22162381,60.13135859,0.709966872,1.525479614,2.215419796,1.525479614,17.55697033,19.07286237,Khartoum,2395309,"Khartoum, Omdurman",2,4579007,6.274666695,6.539599813,-22.86606479,20.21779817,106.4973937,101.0457714,4.479694192,77.58594055,0.38464851,6.183669465,105.9101141,83.76961002,2,0.0010100197762872736,0.0015407645784630765,0.08460896277207255,0.015773913609291056,0.03260725254653498
2891,Sudan,30.71827574,18.18237048,8.676963721,28.63398028,0.675884963,1.766025086,1.199384963,1.199384963,115.7588544,110.0894593,Merowe,4576,,0,0,6.284299946,6.667579636,-33.75080503,20.20216027,50.67381948,101.1206749,4.497885512,77.84075037,0.366466937,5.886822848,105.9850274,83.72757322,1,0.0002200649397830406,0.00026394257965927937,0.018425503358839423,0.0040013022647941345,0.006760015500961936
702,Sudan,30.40961238,20.34909629,723.320692,2386.958283,4.839336646,6.919367761,7.518262748,6.919367761,189.1774909,142.6611653,Dongola,26404,,0,0,6.437789676,6.613714223,-14.80914658,20.70811826,4330.016704,98.75458292,4.6957171,83.29968627,2.559794045,42.14965432,106.0100941,125.4493406,1,0.018344841537099255,0.12693470511245827,2.301348274240592,0.3733009468632243,0.5578595203157117
626,Sudan,31.10452788,21.26279953,765.8697361,2527.370129,6.113858776,11.24730612,38.48444408,11.24730612,65.990451,66.44980481,Wadi Halfa,17121,Wadi Halfa,1,17121,6.464984463,6.603594017,-11.50352144,20.87678493,4622.070566,97.99130864,4.914131055,87.88427138,3.207831973,53.25048716,106.1132717,141.1347585,1,0.019423969347227635,0.21846732931376578,2.741397222932375,0.4130079663069661,0.6041733961011073
316,Sudan,36.49658043,18.30773839,756.2118983,2495.499264,3.776773548,11.51654866,12.69897319,11.51654866,145.3658959,118.7285622,Tokar,73202,,0,0,6.384036074,6.442575381,-4.866054895,20.62413151,4508.553438,99.13930767,4.990474094,88.16948,2.005880714,32.89494224,106.1356625,121.0644222,3,0.088673981460481,1.0212182223655673,10.735264329686643,1.6234200545781963,3.236297096420774
2903,Sudan,34.00840874,17.9698021,6.941570977,22.90718422,0.553591339,3.731113426,1.401569059,1.401569059,39.10442884,9.182765273,Berber,49556,"Atbara, Berber, EdDamer",3,303024,6.285749972,6.534466817,-21.20075866,20.16540228,40.46529445,101.2971985,4.626586119,79.92236845,0.300706089,4.821669842,106.2244907,84.74403829,4,0.00037706325978194294,0.0005284801981960503,0.03195386332471319,0.006775752157462404,0.012823321459501118
627,Sudan,31.14790557,21.48407691,678.2969719,2238.380007,7.08622468,5.165988708,13.62534762,5.165988708,41.5310547,41.04706446,Wadi Halfa,17121,Wadi Halfa,1,17121,6.457959393,6.587860336,-10.76119933,20.8775516,4093.713923,97.98786737,4.553756764,81.44233184,3.717878379,61.71959972,106.2595025,143.1619316,1,0.017202951061472793,0.08887025092784508,2.4628077031807156,0.3695895236836476,0.5358358951880858
2893,Sudan,31.60542876,18.14837596,6.941570977,22.90718422,0.583300102,4.075756114,1.115674338,1.115674338,47.02533493,44.07634758,Merowe,4576,Merowe,1,4576,6.270374894,6.666763515,-34.70420884,20.1622726,40.45901422,101.312258,4.648441493,80.28744845,0.316892818,5.080427228,106.2775923,85.36787568,1,0.0001760519517956907,0.00019641664477326515,0.015029181134115875,0.003195057009679992,0.005564197420537656
2953,Sudan,32.66364107,15.670569,16.48623107,54.40456253,0.958149401,0.430355665,2.571080479,0.430355665,2.541707764,15.40557763,Khartoum,2395309,"Khartoum, Omdurman",2,4579007,6.272052665,6.501812806,-19.71378743,20.15048904,96.0340002,101.3690003,4.427453703,76.42587576,0.520843763,8.34528965,106.3172977,84.77116541,0,0.002032177616171223,0.0008745591494054814,0.17227006484295024,0.03184537955446667,0.06637832024510505
437,Sudan,33.95049209,17.52931199,7.833208804,25.84958905,0.642465402,5.03106824,1.961462691,1.961462691,15.26289275,7.547338261,EdDamer,84856,"Atbara, Berber, EdDamer",3,303024,6.292285715,6.513895904,-18.8023522,20.17165114,45.67717099,101.2671441,4.704843086,81.29941059,0.348873613,5.595745156,106.3208608,86.89515574,4,0.00042549665718873836,0.0008345958182209273,0.03697359829326481,0.007458663654563471,0.014445820894207703
703,Sudan,30.44442615,20.57932485,720.614582,2378.028121,5.857725252,10.11017847,11.44246861,10.11017847,164.0997844,163.7427331,Wadi Halfa,17121,,0,0,6.458266026,6.618548011,-13.43042347,20.79185297,4331.260327,98.37410691,4.866575438,86.67971205,3.085997919,51.0196154,106.3266803,137.6993275,1,0.018276209249741167,0.18477573726994798,2.5166217229386385,0.37611204717699825,0.5564087028056919
2912,Sudan,33.99163861,17.64813796,15.6185347,51.5411645,0.84709329,0.72590579,1.275247702,0.72590579,1.931939993,7.140654698,Atbara,168612,"Atbara, Berber, EdDamer",3,303024,6.277777778,6.526700245,-21.22324237,20.13841142,90.92504858,101.4272275,4.448256788,76.738952,0.460750547,7.378013141,106.3362349,84.11696514,4,0.000848392334591674,0.0006158529078717134,0.07136418843389107,0.014972544965080343,0.02883824563693439
3,Sudan,31.42554384,21.49100882,765.8697361,2527.370129,7.25644,15.35130939,23.40634939,15.35130939,34.28124497,37.24338789,Wadi Halfa,17121,Wadi Halfa,1,17121,6.48928277,6.630116891,-11.72012182,21.00148904,4649.67976,97.43486308,5.126595451,92.23164203,3.784716442,63.20214111,106.346175,155.4337831,1,0.019423969347227635,0.29818336303116777,3.0191410384580286,0.4174406965606788,0.6104088002681182
2931,Sudan,33.56359879,16.72769871,32.10476577,105.945727,0.768183386,2.859068987,1.942898418,1.942898418,13.7939447,14.64925485,Shendi,186611,Shendi,1,186611,6.274702704,6.518165565,-20.82585996,20.13888402,186.9058749,101.4249478,4.579132962,78.99861178,0.417820107,6.690723656,106.4219008,85.68933543,0,0.003957398514502625,0.0076888233132227,0.33910684873939917,0.06619817002600148,0.1328245359929081
2907,Sudan,33.98932924,17.86579323,55.53256781,183.2574738,0.769412759,4.168241379,2.107749483,2.107749483,26.6883112,18.5871158,Atbara,168612,"Atbara, Berber, EdDamer",3,303024,6.281906262,6.526700245,-20.85663021,20.15084612,323.4886803,101.3672798,4.656752792,80.38541809,0.418240344,6.701431245,106.442273,87.08684934,4,0.003016506078913963,0.006358039128297263,0.26269801042757446,0.05389227388291493,0.10252901827066813
2963,Sudan,32.41968333,15.26369883,6.941570977,22.90718422,1.217241033,1.669144886,5.218790838,1.669144886,11.17612092,41.96079304,Khartoum,2395309,"Khartoum, Omdurman",2,4579007,6.278999984,6.459098381,-15.38401936,20.16727169,40.46904573,101.2882055,4.499726408,77.73812518,0.661133649,10.60192595,106.4490655,88.34005113,2,0.0003847694385056429,0.0006422359405707853,0.033990551870849886,0.005873004828338338,0.01247410335141485
2890,Sudan,33.94017105,18.20071371,13.88314195,45.81436845,0.727838731,3.552110335,1.02220007,1.02220007,68.21325155,20.33613348,Berber,49556,"Atbara, Berber, EdDamer",3,303024,6.2755,6.555393785,-23.96463328,20.13716164,80.81724965,101.4332568,4.622082414,79.73275048,0.395910238,6.339329777,106.4512494,86.07208026,4,0.0007541265197284907,0.0007708681812553196,0.06490923833226514,0.013725640886696927,0.025595183072926173
612,Sudan,30.72171782,18.07620869,721.9422446,2382.409407,3.618110718,7.559863797,11.42888618,7.559863797,119.1465584,113.6790538,Merowe,4576,,0,0,6.363141355,6.688907477,-28.40531165,20.49353562,4276.981702,99.74380248,4.783531943,83.97816372,1.93385892,31.51302074,106.4611933,115.4911845,1,0.018309881391383166,0.1384202094580816,2.1146298899453497,0.3309732371197897,0.5625110094237425
1705,Sudan,31.38337884,18.03795887,6.073874605,20.0437862,1.753673828,1.940919271,10.13839063,1.940919271,69.62949712,65.80753446,Merowe,4576,Merowe,1,4576,6.288142885,6.657841637,-32.26686856,20.22363744,35.50938401,101.0178317,4.503802686,78.02601578,0.949837641,15.27414831,106.4714721,93.30016409,1,0.00015404545787887022,0.000298989797807118,0.014372466497417774,0.0027786656333293786,0.004834466963193847
709,Sudan,30.60864152,21.91680921,558.0230821,1841.476171,4.634183099,52.50626704,63.99123831,52.50626704,81.51218997,76.36299098,Wadi Halfa,17121,Wadi Halfa,1,17121,6.492184122,6.674388943,-15.4482601,21.1429758,3410.643464,96.81147971,7.265334297,131.5898887,2.400860368,40.36280795,106.4776744,171.9526966,1,0.014152567638878712,0.7430984957486279,2.4335721693190893,0.3101791247729249,0.4331908694459913
2885,Sudan,33.91390635,18.28891575,7.809267349,25.77058225,0.698876406,3.803736563,1.343369375,1.343369375,79.41250793,31.61252754,Berber,49556,"Atbara, Berber, EdDamer",3,303024,6.271777789,6.555393785,-24.2947286,20.12572466,45.4338839,101.4884667,4.640169502,79.99929814,0.380372121,6.087073723,106.5090084,86.08637186,4,0.000424196167295837,0.000569852140137604,0.03651750899941619,0.007758087965146469,0.014386149091699949
2901,Sudan,33.96616945,17.99188132,15.6185347,51.5411645,0.758861094,5.6574925,2.034141875,2.034141875,42.40802646,6.053320058,Berber,49556,"Atbara, Berber, EdDamer",3,303024,6.282222271,6.534466817,-21.51653644,20.15381826,90.9946106,101.3529621,4.747441335,81.96298181,0.412443796,6.609528354,106.5128472,88.57251016,4,0.000848392334591674,0.0017257503742219352,0.07514423867528716,0.01526417419677113,0.0288166377968219
2897,Sudan,33.9549836,18.09001727,7.809267349,25.77058225,0.64242233,3.243902609,0.865019493,0.865019493,54.51595612,6.869636819,Berber,49556,"Atbara, Berber, EdDamer",3,303024,6.267999914,6.534466817,-22.76695218,20.11083242,45.40026463,101.5604504,4.609182694,79.40626603,0.349905209,5.595370011,106.5195383,85.00163604,4,0.000424196167295837,0.00036693795356678815,0.03605736822204369,0.007673715992249501,0.014403573903713001
2895,Sudan,33.98037368,18.12264987,33.84015851,111.6725231,1.294177639,0.879930177,2.729805394,0.879930177,58.0615488,10.00994847,Berber,49556,"Atbara, Berber, EdDamer",3,303024,6.280205115,6.534466817,-21.70381694,20.14756941,197.0938601,101.3830697,4.455688186,76.90211004,0.703608468,11.2720284,106.5423663,88.17413844,4,0.001838183391889635,0.0016174730373839069,0.16208023687458545,0.033312754008064854,0.06246215854877968
2934,Sudan,33.35294013,16.64374295,13.01544558,42.95097042,1.063829297,6.086069922,1.050941211,1.050941211,9.183861567,7.840604659,Shendi,186611,Shendi,1,186611,6.281599998,6.54580826,-22.65883819,20.18281507,75.93794279,101.2134966,4.766878897,82.41697387,0.577364439,9.26574041,106.55774,91.68271428,0,0.0016043507496678387,0.0016860783197246763,0.14709123138670027,0.026702401479111307,0.05350981450119204
697,Sudan,30.27491293,19.21463084,764.888862,2524.133245,4.588662918,10.22717514,16.03119845,10.22717514,186.1503539,19.97609029,Dongola,26404,Dongola,1,26404,6.411474732,6.672792786,-22.37942046,20.60452374,4555.950151,99.22957808,4.91784215,86.80364662,2.439402145,39.96633628,106.5868224,126.7699829,1,0.01939909244658095,0.19839791600823445,2.459222617728586,0.37274639999208536,0.5873058347412589
2923,Sudan,33.81504069,17.35598676,62.47413879,206.164658,0.631489622,5.735285893,1.880460986,1.880460986,38.96880876,31.04723766,EdDamer,84856,"Atbara, Berber, EdDamer, Shendi",4,489635,6.274708311,6.510619294,-20.09979195,20.12357169,363.4321885,101.4988668,4.759357247,82.04538835,0.343732803,5.500148313,106.6019569,87.54553666,4,0.003393569338366696,0.006381474744084405,0.29709184892023355,0.05889874450583434,0.11475368526120619
