Unnamed: 0,KEN_NR,KEN_WR,KEN_MKR,KEN_CR,Ethiopia,Eritrea,Djibouti,Rwanda,Uganda,South_Sudan,Sudan,Egypt_NE,Egypt_AL,Egypt_ME,Egypt_UE,Egypt_CN,Egypt_CR,Lybia,Burundi,DRC_E,DRC_S,DRC_W,TAN_LR,TAN_NR,TAN_ER,TAN_SR,TAN_SWR,TAN_WR,TAN_CR
2040/01/01 00:00:00,-1289358.798,-498268.693,-215601.5719,-443955.044,-3117131.16,-87374.131,-43687.0655,-259760.93,-1393263.17,-127519.002,-3896413.95,-13956246.33,-3589423.76,-6210647.69,-4722926,-9138861.81,-17356753.05,-7721984.01,-134367.2447,-118073.15,-1851386.992,-1969460.142,-348009.962,-241625.412,-1545106.234,-57428.32476,-123442.4684,-20895.94985,-153350.685
2040/01/01 01:00:00,-1242129.538,-479376.989,-207808.744,-427424.803,-2961947.711,-85957.2532,-42978.6266,-252676.541,-1367287.077,-124449.1001,-3801955.43,-13082505.02,-3353277.46,-5809198.98,-4439550.44,-8572110.69,-16270480.07,-7178847.52,-132005.7817,-113822.5166,-1782904.565,-1896254.789,-342367.0866,-237707.5295,-1520052.808,-56497.14197,-121440.8863,-20557.12839,-150864.1504
2040/01/01 02:00:00,-1197261.741,-462846.748,-200488.2087,-413256.025,-2826768.888,-84776.5217,-42270.1877,-247953.615,-1343672.447,-121615.3445,-3731111.54,-12374066.12,-3187975.05,-5502208.79,-4179789.51,-8099818.09,-15373124.13,-6824628.07,-129880.465,-109808.0295,-1719145.064,-1827772.362,-337725.196,-234484.637,-1499443.587,-55731.14092,-119794.3633,-20278.41019,-148818.7
2040/01/01 03:00:00,-1168924.185,-451039.433,-195765.2827,-403810.173,-2738755.618,-85012.668,-42034.0414,-243230.689,-1338949.521,-120198.4667,-3683882.28,-11830929.63,-3046287.27,-5266062.49,-4014487.1,-7745598.64,-14735529.12,-6612096.4,-129172.0261,-106738.1276,-1671915.804,-1778181.639,-336920.5041,-233925.9346,-1495870.89,-55598.35132,-119508.9314,-20230.09318,-148464.1124
2040/01/01 04:00:00,-1289358.798,-498268.693,-215601.5719,-443955.044,-3097330.059,-93277.7885,-44631.6507,-252676.541,-1372010.003,-124212.9538,-3801955.43,-11665627.22,-2999058.01,-5195218.6,-3943643.21,-7651140.12,-14522997.45,-6564867.14,-132005.7817,-109808.0295,-1721506.527,-1830133.825,-347508.4995,-241277.2434,-1542879.824,-57345.57378,-123264.5947,-20865.83997,-153129.7153
2040/01/01 05:00:00,-1405070.485,-543136.49,-235201.7148,-484099.915,-3474172.617,-102487.4942,-47229.26,-264483.856,-1414516.337,-128935.8798,-3943643.21,-11476710.18,-2951828.75,-5100760.08,-3872799.32,-7509452.34,-14263236.52,-6612096.4,-134839.5373,-113350.224,-1775820.176,-1889170.4,-358204.2386,-248703.3594,-1590367.123,-59110.5761,-127058.4759,-21508.05615,-157842.7957
2040/01/01 06:00:00,-1421600.726,-550220.879,-238507.763,-491184.304,-3561910.577,-103432.0794,-46993.1137,-255038.004,-1348395.373,-124921.3927,-3825570.06,-11311407.77,-2904599.49,-5029916.19,-3825570.06,-7391379.19,-14074319.48,-7013545.11,-129172.0261,-109099.5906,-1709699.212,-1818326.51,-346401.0467,-240508.3323,-1537962.918,-57162.82283,-122871.7707,-20799.34395,-152641.716
2040/01/01 07:00:00,-1506613.394,-580919.898,-252676.541,-519521.86,-3868959.992,-111697.1999,-49118.4304,-264483.856,-1390901.707,-133658.8058,-4085330.99,-11547554.07,-2975443.38,-5124374.71,-3920028.58,-7556681.6,-14357695.04,-7273306.04,-132241.928,-114058.6629,-1787627.491,-1900977.715,-358142.6956,-248660.6297,-1590093.883,-59100.42032,-127036.646,-21504.36086,-157815.6768
2040/01/01 08:00:00,-1601071.914,-618703.306,-266845.319,-552582.342,-4225914.191,-121615.3445,-51479.8934,-278652.634,-1454661.208,-143813.0967,-4392321.18,-10862729.8,-2786526.34,-4840999.15,-3683882.28,-7108003.63,-13507568.36,-7414993.82,-135784.1225,-119017.7352,-1865555.77,-1983628.92,-374339.9507,-259906.4816,-1662006.996,-61773.27837,-132781.9677,-22476.91069,-164953.0017
2040/01/01 09:00:00,-1674277.267,-647040.862,-281014.097,-578558.435,-4473182.479,-128463.5872,-52896.7712,-288098.486,-1475914.375,-150661.3394,-4604852.85,-11216949.25,-2880984.86,-4982686.93,-3801955.43,-7344149.93,-13956246.33,-7816442.53,-137201.0003,-122559.9297,-1919869.419,-2042665.495,-382127.6854,-265313.5527,-1696583.24,-63058.40408,-135544.3518,-22944.51832,-168384.6691
2040/01/01 10:00:00,-1695530.434,-654125.251,-283375.56,-585642.824,-4526262.44,-128935.8798,-52424.4786,-288098.486,-1478275.838,-153967.3876,-4699311.37,-11547554.07,-2975443.38,-5124374.71,-3896413.95,-7556681.6,-14357695.04,-8052588.83,-137437.1466,-122323.7834,-1915146.493,-2037942.569,-383052.9744,-265955.9864,-1700691.369,-63211.09455,-135872.5606,-23000.07648,-168792.398
2040/01/01 11:00:00,-1723867.99,-665932.566,-288098.486,-595088.676,-4573898.625,-129172.0261,-52188.3323,-288098.486,-1480637.301,-156801.1432,-4793769.89,-11901773.52,-3046287.27,-5289677.12,-4038101.73,-7792827.9,-14806373.01,-8028974.2,-137673.2929,-125157.539,-1960014.29,-2085171.829,-386195.1201,-268137.597,-1714641.972,-63729.60889,-136987.1098,-23188.74383,-170176.9853
2040/01/01 12:00:00,-1742759.694,-673016.955,-292821.412,-602173.065,-4580765.75,-128227.4409,-51479.8934,-288098.486,-1466468.523,-158454.1673,-4840999.15,-12067075.93,-3093516.53,-5360521.01,-4085330.99,-7887286.42,-14995290.05,-7958130.31,-137909.4392,-125393.6853,-1964737.216,-2089894.755,-385923.7936,-267949.2135,-1713437.328,-63684.83482,-136890.8677,-23172.45227,-170057.4253
2040/01/01 13:00:00,-1728590.916,-668294.029,-288098.486,-595088.676,-4466276.508,-123268.3686,-51243.7471,-288098.486,-1475914.375,-158218.021,-4840999.15,-12208763.71,-3140745.79,-5431364.9,-4132560.25,-8005359.57,-15207821.72,-7910901.05,-139798.6096,-126574.4168,-1981267.457,-2108786.459,-390336.9807,-271013.3158,-1733031.143,-64413.09539,-138456.2674,-23437.43818,-172002.0973
2040/01/01 14:00:00,-1716783.601,-663571.103,-288098.486,-592727.213,-4364105.527,-118309.2963,-51243.7471,-292821.412,-1490083.153,-158218.021,-4840999.15,-12279607.6,-3164360.42,-5454979.53,-4156174.88,-8052588.83,-15278665.61,-7792827.9,-143104.6578,-128227.4409,-2007243.55,-2134762.552,-394856.9718,-274151.5729,-1753099.15,-65158.98072,-140059.5516,-23708.83705,-173993.8327
2040/01/01 15:00:00,-1697891.897,-656486.714,-283375.56,-585642.824,-4235961.342,-113114.0777,-50771.4545,-295182.875,-1497167.542,-157745.7284,-4840999.15,-12492139.27,-3211589.68,-5549438.05,-4227018.77,-8170661.98,-15538426.54,-7769213.27,-145466.1208,-128699.7335,-2016689.402,-2144208.404,-398890.6812,-276952.2014,-1771008.148,-65824.62021,-141490.347,-23951.03755,-175771.2878
2040/01/01 16:00:00,-1631770.933,-630510.621,-273929.708,-562028.194,-4028735.998,-108627.298,-50299.1619,-290459.949,-1480637.301,-153022.8024,-4675696.74,-12444910.01,-3187975.05,-5549438.05,-4227018.77,-8147047.35,-15491197.28,-8076203.46,-143813.0967,-126102.1242,-1976544.531,-2104063.533,-391276.8198,-271665.8518,-1737203.872,-64568.18691,-138789.6374,-23493.86999,-172416.2377
2040/01/01 17:00:00,-1591626.062,-613980.38,-266845.319,-547859.416,-3905340.554,-106738.1276,-50535.3082,-290459.949,-1497167.542,-150897.4857,-4604852.85,-13011661.13,-3353277.46,-5785584.35,-4392321.18,-8524881.43,-16176021.55,-8312349.76,-144757.6819,-125865.9779,-1971821.605,-2096979.144,-389671.587,-270551.3289,-1730076.907,-64303.2927,-138220.246,-23397.48521,-171708.8915
2040/01/01 18:00:00,-1723867.99,-665932.566,-288098.486,-595088.676,-4255992.396,-117600.8574,-55966.6731,-321158.968,-1681361.656,-162940.947,-4982686.93,-14334080.41,-3683882.28,-6375950.1,-4840999.15,-9375008.11,-17829045.65,-8949944.77,-160579.484,-137673.2929,-2156015.719,-2292980.573,-428872.5933,-297768.8236,-1904122.842,-70772.21131,-152125.2186,-25751.2749,-188982.8256
2040/01/01 19:00:00,-1702614.823,-656486.714,-285737.023,-588004.287,-4241592.952,-118309.2963,-55966.6731,-323520.431,-1702614.823,-162704.8007,-4982686.93,-14475768.19,-3731111.54,-6446793.99,-4911843.04,-9469466.63,-18017962.69,-9256934.96,-161996.3618,-138381.7318,-2167823.034,-2307149.351,-432452.2859,-300254.2259,-1920016.08,-71362.92932,-153394.9698,-25966.21439,-190560.2182
2040/01/01 20:00:00,-1643578.248,-635233.547,-273929.708,-566751.12,-4120804.998,-116183.9796,-55022.0879,-318797.505,-1683723.119,-159162.6062,-4864613.78,-14452153.56,-3707496.91,-6423179.36,-4888228.41,-9445852,-17970733.43,-9304164.22,-159871.0451,-136492.5614,-2139485.478,-2276450.332,-426993.8979,-296464.4341,-1895781.747,-70462.19049,-151458.8273,-25638.47031,-188154.978
2040/01/01 21:00:00,-1553842.654,-599811.602,-259760.93,-536052.101,-3915154.246,-111461.0536,-53132.9175,-306990.19,-1631770.933,-153022.8024,-4675696.74,-14050704.85,-3613038.39,-6257876.95,-4770155.26,-9209705.7,-17498440.83,-9138861.81,-155384.2654,-132478.0743,-2078087.44,-2210329.368,-414358.9095,-287691.8858,-1839684.504,-68377.17485,-146977.0758,-24879.81363,-182587.3669
2040/01/01 22:00:00,-1452299.745,-562028.194,-243230.689,-500630.156,-3606000.038,-103668.2257,-50299.1619,-288098.486,-1537312.413,-143576.9504,-4392321.18,-13554797.62,-3471350.61,-6021730.65,-4581238.22,-8879100.88,-16860845.82,-8855486.25,-147355.2912,-126102.1242,-1976544.531,-2101702.07,-390109.5454,-270855.4062,-1732021.369,-64375.56424,-138375.594,-23423.78204,-171901.878
2040/01/01 23:00:00,-1372010.003,-528967.712,-229534.2036,-472292.6,-3356826.167,-97528.4219,-47937.6989,-273929.708,-1461745.597,-136020.2688,-4156174.88,-12964431.87,-3329662.83,-5761969.72,-4392321.18,-8501266.8,-16128792.29,-8477652.17,-141451.6337,-121143.0519,-1896254.789,-2019050.865,-370959.085,-257559.126,-1646996.516,-61215.3706,-131582.7421,-22273.9096,-163463.2223
2040/01/02 00:00:00,-1336588.058,-514798.934,-223394.3998,-460485.285,-3265586.395,-95639.2515,-47937.6989,-276291.171,-1487721.69,-134603.391,-4108945.62,-12161534.45,-3117131.16,-5407750.27,-4108945.62,-7958130.31,-15136977.83,-7910901.05,-142160.0726,-119726.1741,-1875001.622,-1993074.772,-366569.0641,-254511.1082,-1627505.555,-60490.9329,-130025.5597,-22010.31469,-161528.7584
2040/01/02 01:00:00,-1289358.798,-498268.693,-215601.5719,-443955.044,-3137567.497,-93277.7885,-46756.9674,-269206.782,-1454661.208,-130588.9039,-3990872.47,-11547554.07,-2975443.38,-5147989.34,-3920028.58,-7556681.6,-14357695.04,-7344149.93,-139326.317,-117364.7111,-1837218.214,-1955291.364,-359569.1076,-249650.9963,-1596426.915,-59335.80571,-127542.6081,-21590.00851,-158444.2257
2040/01/02 02:00:00,-1249213.927,-481738.452,-208989.4755,-429786.266,-3030574.948,-91388.6181,-46048.5285,-264483.856,-1433408.041,-127282.8557,-3896413.95,-11122490.73,-2857370.23,-4935457.67,-3754726.17,-7273306.04,-13838173.18,-6966315.85,-137437.1466,-115475.5407,-1808880.658,-1924592.345,-354430.008,-246082.8886,-1573610.169,-58487.75558,-125719.7202,-21281.43582,-156179.68
2040/01/02 03:00:00,-1220876.371,-472292.6,-204266.5495,-420340.414,-2956261.372,-90444.0329,-45576.2359,-259760.93,-1419239.263,-125157.539,-3825570.06,-10862729.8,-2786526.34,-4840999.15,-3683882.28,-7108003.63,-13507568.36,-6801013.44,-136256.4151,-114294.8092,-1792350.417,-1905700.641,-351894.3601,-244322.373,-1562352.315,-58069.32502,-124820.3016,-21129.18509,-155062.3461
2040/01/02 04:00:00,-1338949.521,-517160.397,-223866.6924,-460485.285,-3291915.652,-98000.7145,-47465.4063,-269206.782,-1440492.43,-127282.8557,-3896413.95,-10862729.8,-2786526.34,-4840999.15,-3683882.28,-7108003.63,-13507568.36,-6730169.55,-137909.4392,-115711.687,-1813603.584,-1929315.271,-361936.3913,-251294.6155,-1606937.259,-59726.45292,-128382.3062,-21732.14995,-159487.3698
2040/01/02 05:00:00,-1423962.189,-550220.879,-238507.763,-491184.304,-3557913.139,-103904.372,-48646.1378,-271568.245,-1433408.041,-127755.1483,-3920028.58,-10791885.91,-2762911.71,-4793769.89,-3660267.65,-7060774.37,-13413109.84,-6730169.55,-136964.854,-115239.3944,-1806519.195,-1922230.882,-364937.6271,-253378.3917,-1620262.246,-60221.71445,-129446.8734,-21912.3565,-160809.8653
2040/01/02 06:00:00,-1442853.893,-557305.268,-240869.226,-498268.693,-3634458.782,-104612.8109,-47701.5526,-259760.93,-1362564.151,-122559.9297,-3754726.17,-10768271.28,-2762911.71,-4793769.89,-3636653.02,-7037159.74,-13389495.21,-7155232.89,-130116.6113,-109808.0295,-1721506.527,-1830133.825,-350850.6979,-243597.752,-1557718.628,-57897.10071,-124450.1046,-21066.51932,-154602.4561
2040/01/02 07:00:00,-1508974.857,-583281.361,-252676.541,-519521.86,-3885793.117,-110988.761,-48882.2841,-269206.782,-1383817.318,-128935.8798,-3943643.21,-11618397.96,-2975443.38,-5171603.97,-3943643.21,-7603910.86,-14452153.56,-7438608.45,-131769.6354,-113350.224,-1775820.176,-1889170.4,-360078.0531,-250004.3602,-1598686.548,-59419.79149,-127723.136,-21620.56769,-158668.4927
2040/01/02 08:00:00,-1546758.265,-597450.139,-259760.93,-533690.638,-4071210.086,-115711.687,-49118.4304,-269206.782,-1381455.855,-133186.5132,-4085330.99,-10862729.8,-2786526.34,-4840999.15,-3683882.28,-7108003.63,-13531182.99,-7556681.6,-131061.1965,-114058.6629,-1787627.491,-1900977.715,-363593.5067,-252445.1606,-1614294.575,-59999.90878,-128970.1009,-21831.64997,-160217.5782
2040/01/02 09:00:00,-1586903.136,-611618.917,-264483.856,-547859.416,-4221062.313,-119253.8815,-49354.5767,-271568.245,-1367287.077,-136492.5614,-4179789.51,-11405866.29,-2928214.12,-5077145.45,-3849184.69,-7462223.08,-14168778,-7958130.31,-129880.465,-115003.2481,-1799434.806,-1915146.493,-365981.6606,-254103.2704,-1624897.581,-60394.00002,-129817.202,-21975.04456,-161269.9189
2040/01/02 10:00:00,-1603433.377,-618703.306,-269206.782,-552582.342,-4260870.293,-119490.0278,-48646.1378,-273929.708,-1362564.151,-139798.6096,-4274248.03,-12067075.93,-3093516.53,-5360521.01,-4085330.99,-7887286.42,-15018904.68,-8076203.46,-129880.465,-113586.3703,-1780543.102,-1893893.326,-369981.8299,-256880.612,-1642657.667,-61054.10478,-131236.1005,-22215.23119,-163032.5946
2040/01/02 11:00:00,-1638855.322,-632872.084,-273929.708,-564389.657,-4328600.631,-120198.4667,-48646.1378,-276291.171,-1369648.54,-143813.0967,-4392321.18,-12988046.5,-3329662.83,-5785584.35,-4392321.18,-8501266.8,-16176021.55,-8123432.72,-131769.6354,-115003.2481,-1799434.806,-1915146.493,-375543.2942,-260741.9703,-1667349.641,-61971.85315,-133208.8051,-22549.16439,-165483.2554
2040/01/02 12:00:00,-1681361.656,-649402.325,-281014.097,-580919.898,-4405224.023,-121143.0519,-48409.9915,-281014.097,-1374371.466,-148063.7301,-4534008.96,-13035275.76,-3353277.46,-5809198.98,-4415935.81,-8548496.06,-16223250.81,-8123432.72,-133894.9521,-117364.7111,-1839579.677,-1955291.364,-382095.7261,-265291.363,-1696441.346,-63053.13017,-135533.0155,-22942.59935,-168370.5862
2040/01/02 13:00:00,-1681361.656,-649402.325,-281014.097,-578558.435,-4298632.117,-117128.5648,-48646.1378,-285737.023,-1397986.096,-149008.3153,-4557623.59,-12846358.72,-3306048.2,-5714740.46,-4345091.92,-8406808.28,-15987104.51,-8288735.13,-136728.7077,-119017.7352,-1865555.77,-1983628.92,-386822.5882,-268573.252,-1717427.827,-63833.15319,-137209.6788,-23226.4196,-170453.4793
2040/01/02 14:00:00,-1669554.341,-644679.399,-278652.634,-576196.972,-4162713.372,-111933.3462,-48409.9915,-288098.486,-1407431.948,-148772.169,-4557623.59,-12869973.35,-3306048.2,-5714740.46,-4345091.92,-8430422.91,-15987104.51,-8147047.35,-137673.2929,-120434.613,-1886808.937,-2007243.55,-389812.2976,-270649.0252,-1730701.638,-64326.51264,-138270.1573,-23405.93405,-171770.8956
2040/01/02 15:00:00,-1660108.489,-642317.936,-278652.634,-571474.046,-4021893.16,-106974.2739,-48409.9915,-290459.949,-1414516.337,-148772.169,-4557623.59,-12988046.5,-3329662.83,-5761969.72,-4392321.18,-8501266.8,-16152406.92,-8123432.72,-139562.4633,-121851.4908,-1910423.567,-2033219.643,-393319.7182,-273084.2483,-1746274,-64905.30434,-139514.273,-23616.534,-173316.4414
2040/01/02 16:00:00,-1598710.451,-618703.306,-266845.319,-552582.342,-3862931.194,-104140.5183,-48173.8452,-285737.023,-1416877.8,-145938.4134,-4463165.07,-12988046.5,-3329662.83,-5785584.35,-4392321.18,-8501266.8,-16152406.92,-8359579.02,-139090.1707,-121143.0519,-1898616.252,-2019050.865,-389611.651,-270509.715,-1729810.8,-64293.40209,-138198.9861,-23393.8864,-171682.4806
2040/01/02 17:00:00,-1605794.84,-618703.306,-269206.782,-552582.342,-3904644.735,-106738.1276,-50299.1619,-295182.875,-1494806.079,-149480.6079,-4581238.22,-13578412.25,-3494965.24,-6045345.28,-4604852.85,-8879100.88,-16884460.45,-8524881.43,-144993.8282,-125393.6853,-1962375.753,-2087533.292,-402111.5167,-279188.4471,-1785308.121,-66356.1199,-142632.8082,-24144.42977,-177190.5498
2040/01/02 18:00:00,-1768735.787,-682462.807,-295182.875,-609257.454,-4380578.775,-121143.0519,-56911.2583,-335327.746,-1728590.916,-166246.9952,-5077145.45,-14877216.9,-3825570.06,-6612096.4,-5029916.19,-9752842.19,-18513869.92,-9138861.81,-164593.9711,-140743.1948,-2203244.979,-2344932.759,-452180.7496,-313951.8169,-2007607.171,-74618.50455,-160392.8449,-27150.7925,-199253.571
2040/01/02 19:00:00,-1764012.861,-682462.807,-295182.875,-609257.454,-4422959.58,-123268.3686,-57855.8435,-340050.672,-1768735.787,-167191.5804,-5124374.71,-15018904.68,-3849184.69,-6682940.29,-5077145.45,-9823686.08,-18679172.33,-9398622.74,-167663.873,-143104.6578,-2241028.387,-2385077.63,-458507.3179,-318344.3915,-2035696.08,-75662.5098,-162636.9394,-27530.6657,-202041.3752
2040/01/02 20:00:00,-1707337.749,-658848.177,-285737.023,-588004.287,-4314566.811,-121143.0519,-57147.4046,-335327.746,-1754567.009,-163413.2396,-5006301.56,-14900831.53,-3825570.06,-6635711.03,-5053530.82,-9752842.19,-18537484.55,-9375008.11,-166246.9952,-141687.78,-2217413.757,-2359101.537,-451981.2898,-313813.3306,-2006721.602,-74585.58982,-160322.0946,-27138.8161,-199165.679
2040/01/02 21:00:00,-1615240.692,-623426.232,-269206.782,-557305.268,-4104889.512,-116420.1259,-55258.2342,-325881.894,-1700253.36,-156564.9969,-4793769.89,-14499382.82,-3731111.54,-6446793.99,-4911843.04,-9493081.26,-18041577.32,-9138861.81,-161760.2155,-137673.2929,-2156015.719,-2295342.036,-436903.0236,-303344.3998,-1939776.613,-72097.38644,-154973.6891,-26233.45497,-192521.4369
2040/01/02 22:00:00,-1513697.783,-585642.824,-252676.541,-521883.323,-3797395.962,-108391.1517,-52424.4786,-304628.727,-1605794.84,-146882.9986,-4486779.7,-13932631.7,-3589423.76,-6187033.06,-4722926,-9115247.18,-17333138.42,-8808256.99,-153731.2413,-131297.3428,-2059195.736,-2189076.201,-414106.9683,-287516.9613,-1838565.927,-68335.59968,-146887.7098,-24864.68602,-182476.3489
2040/01/02 23:00:00,-1423962.189,-550220.879,-238507.763,-491184.304,-3527736.958,-101306.7627,-50063.0156,-288098.486,-1523143.635,-138145.5855,-4227018.77,-13295036.69,-3424121.35,-5927272.13,-4510394.33,-8713798.47,-16553855.63,-8335964.39,-146882.9986,-125865.9779,-1974183.068,-2099340.607,-394418.5685,-273847.1869,-1751152.713,-65086.63577,-139904.0458,-23682.51351,-173800.6502
2040/01/03 00:00:00,-1334226.595,-514798.934,-223394.3998,-460485.285,-3289574.967,-94930.8126,-48409.9915,-278652.634,-1492444.616,-132005.7817,-4038101.73,-12397680.75,-3187975.05,-5502208.79,-4203404.14,-8099818.09,-15420353.39,-7745598.64,-142868.5115,-121143.0519,-1896254.789,-2016689.402,-378904.1295,-263075.4183,-1682271.19,-62526.45549,-134400.9256,-22750.96276,-166964.2084
2040/01/03 01:00:00,-1291720.261,-498268.693,-216073.8645,-446316.507,-3162433.936,-92569.3496,-47229.26,-271568.245,-1461745.597,-127991.2946,-3920028.58,-11712856.48,-3022672.64,-5218833.23,-3967257.84,-7674754.75,-14570226.71,-7226076.78,-140507.0485,-118073.15,-1849025.529,-1967098.679,-368839.2398,-256087.3047,-1637584.756,-60865.55544,-130830.8128,-22146.62537,-162529.1119
2040/01/03 02:00:00,-1256298.316,-484099.915,-209934.0607,-432147.729,-3056319.254,-90916.3255,-46520.8211,-266845.319,-1435769.504,-124921.3927,-3825570.06,-11216949.25,-2880984.86,-5006301.56,-3801955.43,-7344149.93,-13979860.96,-6919086.59,-138854.0244,-115711.687,-1811242.121,-1926953.808,-360661.6318,-250409.5424,-1601277.54,-59516.09313,-127930.1368,-21655.60815,-158925.6467
2040/01/03 03:00:00,-1230322.223,-474654.063,-205683.4273,-425063.34,-2982883.547,-89971.7403,-46284.6748,-264483.856,-1423962.189,-122559.9297,-3754726.17,-10909959.06,-2810140.97,-4864613.78,-3707496.91,-7155232.89,-13578412.25,-6801013.44,-138145.5855,-114058.6629,-1785266.028,-1898616.252,-355127.4422,-246567.1212,-1576706.661,-58602.84563,-125967.1068,-21323.31265,-156487.0046
2040/01/03 04:00:00,-1353118.299,-521883.323,-226228.1554,-465208.211,-3315291.932,-97056.1293,-47701.5526,-271568.245,-1442853.893,-125157.539,-3825570.06,-10862729.8,-2786526.34,-4840999.15,-3683882.28,-7108003.63,-13507568.36,-6706554.92,-139326.317,-115947.8333,-1818326.51,-1934038.197,-367602.948,-255228.9401,-1632095.827,-60661.5436,-130392.2883,-22072.39334,-161984.3397
2040/01/03 05:00:00,-1442853.893,-557305.268,-240869.226,-498268.693,-3576485.139,-102723.6405,-48646.1378,-273929.708,-1438130.967,-125629.8316,-3849184.69,-10768271.28,-2762911.71,-4793769.89,-3636653.02,-7037159.74,-13389495.21,-6706554.92,-138145.5855,-116183.9796,-1820687.973,-1936399.66,-372824.6469,-258854.3969,-1655279.3,-61523.22414,-132244.4749,-22385.92562,-164285.2827
2040/01/03 06:00:00,-1464107.06,-564389.657,-245592.152,-505353.082,-3649304.357,-102959.7868,-47465.4063,-262122.393,-1362564.151,-120434.613,-3683882.28,-10744656.65,-2762911.71,-4770155.26,-3636653.02,-7037159.74,-13365880.58,-7131618.26,-131061.1965,-110988.761,-1738036.768,-1849025.529,-361659.6111,-251102.4455,-1605708.401,-59680.77889,-128284.1297,-21715.53093,-159365.4066
2040/01/03 07:00:00,-1539673.876,-595088.676,-257399.467,-531329.175,-3908041.253,-109335.7369,-48409.9915,-271568.245,-1383817.318,-126574.4168,-3872799.32,-11193334.62,-2880984.86,-4982686.93,-3778340.8,-7320535.3,-13909017.07,-7414993.82,-132478.0743,-114058.6629,-1787627.491,-1900977.715,-371974.9828,-258264.4702,-1651506.933,-61383.01329,-131943.0909,-22334.90829,-163910.878
2040/01/03 08:00:00,-1582180.21,-611618.917,-264483.856,-545497.953,-4100603.502,-114058.6629,-48173.8452,-273929.708,-1383817.318,-130825.0502,-4014487.1,-10721042.02,-2762911.71,-4770155.26,-3636653.02,-7013545.11,-13342265.95,-7580296.23,-130825.0502,-114767.1018,-1797073.343,-1912785.03,-376581.6949,-261462.9379,-1671959.966,-62143.20917,-133577.1358,-22611.51423,-165940.8269
2040/01/03 09:00:00,-1631770.933,-630510.621,-273929.708,-562028.194,-4259276.399,-117837.0037,-48173.8452,-276291.171,-1369648.54,-134131.0984,-4108945.62,-11216949.25,-2880984.86,-4982686.93,-3801955.43,-7344149.93,-13956246.33,-8028974.2,-129408.1724,-115239.3944,-1804157.732,-1919869.419,-379645.4759,-263590.1395,-1685562.643,-62648.79186,-134663.8882,-22795.47624,-167290.8828
2040/01/03 10:00:00,-1643578.248,-635233.547,-273929.708,-566751.12,-4308249.475,-118073.15,-47701.5526,-276291.171,-1364925.614,-136728.7077,-4179789.51,-11547554.07,-2975443.38,-5124374.71,-3896413.95,-7556681.6,-14357695.04,-8099818.09,-128935.8798,-118309.2963,-1851386.992,-1969460.142,-382583.162,-265629.7928,-1698605.48,-63133.56647,-135705.9137,-22971.86701,-168585.375
2040/01/03 11:00:00,-1679000.193,-647040.862,-281014.097,-578558.435,-4386324.176,-119017.7352,-47701.5526,-278652.634,-1372010.003,-140507.0485,-4297862.66,-11760085.74,-3022672.64,-5218833.23,-3990872.47,-7698369.38,-14617455.97,-8194276.61,-130352.7576,-121851.4908,-1908062.104,-2030858.18,-388374.5775,-269650.8077,-1724318.401,-64089.26124,-137760.1843,-23319.60743,-171137.3639
2040/01/03 12:00:00,-1719145.064,-663571.103,-288098.486,-592727.213,-4472421.516,-120198.4667,-47701.5526,-283375.56,-1383817.318,-144285.3893,-4415935.81,-12185149.08,-3140745.79,-5431364.9,-4132560.25,-7981744.94,-15184207.09,-8288735.13,-132241.928,-126102.1242,-1976544.531,-2104063.533,-398941.4727,-276987.4665,-1771233.654,-65833.00179,-141508.3633,-23954.08728,-175793.6692
2040/01/03 13:00:00,-1719145.064,-663571.103,-288098.486,-592727.213,-4362770.337,-115947.8333,-47701.5526,-290459.949,-1402709.022,-144521.5356,-4415935.81,-12303222.23,-3164360.42,-5478594.16,-4179789.51,-8052588.83,-15325894.87,-8288735.13,-134131.0984,-127046.7094,-1990713.309,-2118232.311,-399998.5245,-277721.3837,-1775926.788,-66007.43563,-141883.3097,-24017.55703,-176259.4593
2040/01/03 14:00:00,-1704976.286,-658848.177,-285737.023,-588004.287,-4224647.804,-110752.6147,-47701.5526,-292821.412,-1412154.874,-144049.243,-4415935.81,-12468524.64,-3211589.68,-5549438.05,-4227018.77,-8170661.98,-15514811.91,-8170661.98,-135784.1225,-126338.2705,-1978905.994,-2106424.996,-398180.3191,-276458.9929,-1767854.259,-65707.39683,-141238.3748,-23908.3845,-175458.2666
2040/01/03 15:00:00,-1695530.434,-654125.251,-283375.56,-585642.824,-4080539.898,-105793.5424,-47465.4063,-295182.875,-1421600.726,-143340.8041,-4392321.18,-12633827.05,-3258818.94,-5620281.94,-4274248.03,-8265120.5,-15727343.58,-8170661.98,-137201.0003,-125629.8316,-1967098.679,-2092256.218,-397664.1959,-276100.6453,-1765562.758,-65622.22658,-141055.3009,-23877.39433,-175230.8367
2040/01/03 16:00:00,-1634132.396,-630510.621,-273929.708,-564389.657,-3879738.821,-102723.6405,-47465.4063,-290459.949,-1423962.189,-140979.3411,-4321477.29,-12751900.2,-3282433.57,-5667511.2,-4321477.29,-8335964.39,-15845416.73,-8430422.91,-136964.854,-125157.539,-1960014.29,-2085171.829,-392470.8357,-272494.8642,-1742505.104,-64765.22245,-139213.1663,-23565.56362,-172942.3812
