Unnamed: 0,KEN_NR,KEN_WR,KEN_MKR,KEN_CR,Ethiopia,Eritrea,Djibouti,Rwanda,Uganda,South_Sudan,Sudan,Egypt_NE,Egypt_AL,Egypt_ME,Egypt_UE,Egypt_CN,Egypt_CR,Lybia,Burundi,DRC_E,DRC_S,DRC_W,TAN_LR,TAN_NR,TAN_ER,TAN_SR,TAN_SWR,TAN_WR,TAN_CR
2035/01/01 00:00:00,-1083264,-418624,-181139.2,-372992,-2618880,-73408,-36704,-218240,-1170560,-107136,-3273600,-13817098.86,-3535871.658,-6146977.533,-4678230.841,-8975674.206,-1.46E+07,-6487680,-112889.6,-99200,-1555456,-1654656,-292383.0544,-203003.3151,-1298132.035,-48248.81707,-103711.0712,-17555.88146,-128838.6729
2035/01/01 01:00:00,-1043584,-402752,-174592,-359104,-2488501.517,-72217.6,-36108.8,-212288,-1148736,-104556.8,-3194240,-12955464.51,-3315374.684,-5763651.983,-4386496.342,-8415951.116,-13717295.62,-6031360,-110905.6,-95628.8,-1497920,-1593152,-287642.1522,-199711.6782,-1277083.219,-47466.4772,-102029.4277,-17271.21819,-126749.5931
2035/01/01 02:00:00,-1005888,-388864,-168441.6,-347200,-2374930.064,-71225.6,-35513.6,-208320,-1128896,-102176,-3134720,-12241714.44,-3132722.112,-5446117.479,-4144832.906,-7952294.588,-12961574.3,-5733760,-109120,-92256,-1444352,-1535616,-283742.2348,-197003.9419,-1259768.236,-46822.91596,-100646.0896,-17037.0511,-125031.0934
2035/01/01 03:00:00,-982080,-378944,-164473.6,-339264,-2300985.086,-71424,-35315.2,-204352,-1124928,-100985.6,-3095040,-11725055.54,-3000506.256,-5216265.276,-3969901.135,-7616669.725,-12414533.88,-5555200,-108524.8,-89676.8,-1404672,-1493952,-283066.1671,-196534.5441,-1256766.608,-46711.35182,-100406.282,-16996.45722,-124733.184
2035/01/01 04:00:00,-1083264,-418624,-181139.2,-372992,-2602243.964,-78368,-37497.6,-212288,-1152704,-104358.4,-3194240,-11556512.68,-2957375.211,-5141283.603,-3912835.436,-7507183.224,-12236080.05,-5515520,-110905.6,-92256,-1446336,-1537600,-291961.747,-202710.7987,-1296261.499,-48179.29325,-103561.6294,-17530.58443,-128653.0236
2035/01/01 05:00:00,-1180480,-456320,-197606.4,-406720,-2918850.93,-86105.6,-39680,-222208,-1188416,-108326.4,-3313280,-11357283.38,-2906391.336,-5052650.091,-3845379.84,-7377762.622,-12025135.31,-5555200,-113286.4,-95232,-1491968,-1587200,-300947.8486,-208949.9031,-1336158.294,-49662.17255,-106749.0857,-18070.14695,-132612.7518
2035/01/01 06:00:00,-1194368,-462272,-200384,-412672,-2992564.602,-86899.2,-39481.6,-214272,-1132864,-104953.6,-3214080,-11195674.98,-2865034.856,-4980753.432,-3790662.027,-7272780.788,-11854023.71,-5892480,-108524.8,-91660.8,-1436416,-1527680,-291031.3127,-202064.7926,-1292130.526,-48025.75373,-103231.5954,-17474.71732,-128243.0275
2035/01/01 07:00:00,-1265792,-488064,-212288,-436480,-3250534.361,-93843.2,-41267.2,-222208,-1168576,-112294.4,-3432320,-11432179.17,-2925557.581,-5085969.871,-3870738.258,-7426415.395,-12104435.25,-6110720,-111104,-95827.2,-1501888,-1597120,-300896.1428,-208914.0034,-1335928.729,-49653.64009,-106730.7452,-18067.04231,-132589.9677
2035/01/01 08:00:00,-1345152,-519808,-224192,-464256,-3550431.98,-102176,-43251.2,-234112,-1222144,-120825.6,-3690240,-10751263.55,-2751307.524,-4783042.818,-3640191.997,-6984088.327,-11383479.17,-6229760,-114080,-99993.6,-1567360,-1666560,-314504.3823,-218362.2862,-1396347.044,-51899.26087,-111557.7182,-18884.137,-138586.4422
2035/01/01 09:00:00,-1406656,-543616,-236096,-486080,-3758176.197,-107929.6,-44441.6,-242048,-1240000,-126579.2,-3868800,-11102225.41,-2841120.598,-4939179.409,-3759021.618,-7212075.362,-11755078.95,-6567040,-115270.4,-102969.6,-1612992,-1716160,-321047.3032,-222905.0757,-1425396.523,-52978.96842,-113878.5549,-19277.00089,-141469.582
2035/01/01 10:00:00,-1424512,-549568,-238080,-492032,-3802771.706,-108326.4,-44044.8,-242048,-1241984,-129356.8,-3948160,-11428615.39,-2924645.59,-5084384.41,-3869531.624,-7424100.341,-12100661.91,-6765440,-115468.8,-102771.2,-1609024,-1712192,-321824.6913,-223444.8209,-1428847.997,-53107.25241,-114154.3019,-19323.67847,-141812.1383
2035/01/01 11:00:00,-1448320,-559488,-242048,-499968,-3842793.587,-108524.8,-43846.4,-242048,-1243968,-131737.6,-4027520,-11782066.4,-3015095.648,-5241628.373,-3989204.024,-7653704.333,-12474897.19,-6745600,-115667.2,-105152,-1646720,-1751872,-324464.5875,-225277.7166,-1440568.696,-53542.88593,-115090.6984,-19482.18869,-142975.4093
2035/01/01 12:00:00,-1464192,-565440,-246016,-505920,-3848563.051,-107731.2,-43251.2,-242048,-1232064,-133126.4,-4067200,-11944041.31,-3056545.92,-5313688.085,-4044045.93,-7758924.256,-12646396.85,-6686080,-115865.6,-105350.4,-1650688,-1755840,-324236.6307,-225119.4449,-1439556.605,-53505.26867,-115009.8399,-19468.50122,-142874.9601
2035/01/01 13:00:00,-1452288,-561472,-242048,-499968,-3752374.096,-103564.8,-43052.8,-242048,-1240000,-132928,-4067200,-12099724.07,-3096385.996,-5382948.532,-4096757.422,-7860056.756,-12811234.36,-6646400,-117452.8,-106342.4,-1664576,-1771712,-327944.4013,-227693.7723,-1456018.488,-54117.122,-116325.0216,-19691.13103,-144508.7902
2035/01/01 14:00:00,-1442368,-557504,-242048,-497984,-3666534.418,-99398.4,-43052.8,-246016,-1251904,-132928,-4067200,-12165415.3,-3113196.743,-5412173.374,-4118999.338,-7902730.192,-12880788.49,-6547200,-120230.4,-107731.2,-1686400,-1793536,-331741.9041,-230330.4014,-1472878.768,-54743.78288,-117672.0323,-19919.14873,-146182.1609
2035/01/01 15:00:00,-1426496,-551552,-238080,-492032,-3558873.166,-95033.6,-42656,-248000,-1257856,-132531.2,-4067200,-12366097.83,-3164552.505,-5501453.4,-4186946.971,-8033094.82,-13093271.92,-6527360,-122214.4,-108128,-1694336,-1801472,-335130.8538,-232683.3695,-1487925.14,-55303.02464,-118874.1252,-20122.63521,-147675.5024
2035/01/01 16:00:00,-1370944,-529728,-230144,-472192,-3384771.313,-91264,-42259.2,-244032,-1243968,-128563.2,-3928320,-12330562.61,-3155458.849,-5485644.426,-4174915.361,-8010010.92,-13055647.1,-6785280,-120825.6,-105945.6,-1660608,-1767744,-328734.0139,-228242.005,-1459524.237,-54247.42324,-116605.1048,-19738.54262,-144856.7332
2035/01/01 17:00:00,-1337216,-515840,-224192,-460288,-3281099.751,-89676.8,-42457.6,-244032,-1257856,-126777.6,-3868800,-12880351.99,-3296152.976,-5730235.781,-4361064.541,-8367157.552,-13637766.2,-6983680,-121619.2,-105747.2,-1656640,-1761792,-327385.3661,-227305.6307,-1453536.465,-54024.87049,-116126.7265,-19657.56426,-144262.4511
2035/01/01 18:00:00,-1448320,-559488,-242048,-499968,-3575702.398,-98803.2,-47020.8,-269824,-1412608,-136896,-4186240,-14185050.06,-3630032.396,-6310672.372,-4802812.758,-9214697.617,-15019185.54,-7519360,-134912,-115667.2,-1811392,-1926464,-360320.3713,-250172.6033,-1599762.4,-59459.77863,-127809.0885,-21635.11747,-158775.2703
2035/01/01 19:00:00,-1430464,-551552,-240064,-494016,-3563604.603,-99398.4,-47020.8,-271808,-1430464,-136697.6,-4186240,-14337660.91,-3669086.354,-6378566.183,-4854484.154,-9313834.587,-15180770.49,-7777280,-136102.4,-116262.4,-1821312,-1938368,-363327.8757,-252260.7316,-1613115.219,-59956.07459,-128875.8791,-21815.70041,-160100.5278
2035/01/01 20:00:00,-1380864,-533696,-230144,-476160,-3462123.741,-97612.8,-46227.2,-267840,-1414592,-133721.6,-4087040,-14299526.23,-3659327.478,-6361600.751,-4841572.41,-9289062.055,-15140393.34,-7816960,-134316.8,-114675.2,-1797504,-1912576,-358741.972,-249076.7111,-1592754.57,-59199.31243,-127249.2152,-21540.34389,-158079.7482
2035/01/01 21:00:00,-1305472,-503936,-218240,-450368,-3289344.793,-93644.8,-44640,-257920,-1370944,-128563.2,-3928320,-13920269.9,-3562273.694,-6192876.462,-4713162.769,-9042694.757,-14738835.28,-7678080,-130547.2,-111302.4,-1745920,-1857024,-348126.5962,-241706.3919,-1545624.071,-57447.57166,-123483.8397,-20902.95306,-153402.08
2035/01/01 22:00:00,-1220160,-472192,-204352,-420608,-3029606.678,-87097.6,-42259.2,-242048,-1291584,-120627.2,-3690240,-13421008.3,-3434509.902,-5970764,-4544121.422,-8718371.285,-14210215.18,-7440000,-123801.6,-105945.6,-1660608,-1765760,-327753.3198,-227561.1034,-1455170.12,-54085.58993,-116257.2433,-19679.65772,-144424.5901
2035/01/01 23:00:00,-1152704,-444416,-192844.8,-396800,-2820261.472,-81939.2,-40275.2,-230144,-1228096,-114278.4,-3491840,-12845113.48,-3287135.247,-5714558.805,-4349133.39,-8344266.394,-13600455.53,-7122560,-118841.6,-101779.2,-1593152,-1696320,-311663.9239,-216390.1386,-1383735.882,-51430.53068,-110550.1803,-18713.58419,-137334.7933
2035/01/02 00:00:00,-1122944,-432512,-187686.4,-386880,-2743605.725,-80352,-40275.2,-232128,-1249920,-113088,-3452160,-12043103.03,-3081896.36,-5357758.854,-4077586.517,-7823275.371,-12751283.78,-6646400,-119436.8,-100588.8,-1575296,-1674496,-307975.6164,-213829.3247,-1367360.412,-50821.88918,-109241.9024,-18492.12304,-135709.5397
2035/01/02 01:00:00,-1083264,-418624,-181139.2,-372992,-2636049.734,-78368,-39283.2,-226176,-1222144,-109715.2,-3352960,-11436590.66,-2926686.503,-5087932.462,-3872231.91,-7429281.123,-12109106.15,-6170240,-117056,-98604.8,-1543552,-1642752,-302094.553,-209746.0671,-1341249.471,-49851.40081,-107155.8328,-18138.99979,-133118.0475
2035/01/02 02:00:00,-1049536,-404736,-175584,-361088,-2546159.181,-76780.8,-38688,-222208,-1204288,-106937.6,-3273600,-11005993.5,-2816494.321,-4896367.569,-3726439.155,-7149562.504,-11653188.22,-5852800,-115468.8,-97017.6,-1519744,-1616960,-297776.9017,-206748.2958,-1322079.818,-49138.90544,-105624.3205,-17879.75025,-131215.4733
2035/01/02 03:00:00,-1025728,-396800,-171616,-353152,-2483724.099,-75987.2,-38291.2,-218240,-1192384,-105152,-3214080,-10757752.32,-2752968.037,-4785929.558,-3642388.984,-6988303.478,-11390349.51,-5713920,-114476.8,-96025.6,-1505856,-1601088,-295646.5592,-205269.1861,-1312621.452,-48787.35803,-104868.6676,-17751.83572,-130276.7372
2035/01/02 04:00:00,-1124928,-434496,-188083.2,-386880,-2765726.438,-82336,-39878.4,-226176,-1210240,-106937.6,-3273600,-10752890.24,-2751723.805,-4783766.505,-3640742.769,-6985145.04,-11385201.52,-5654400,-115865.6,-97216,-1523712,-1620928,-304083.4434,-211126.9654,-1350079.812,-50179.60586,-107861.3112,-18258.42094,-133994.4525
2035/01/02 05:00:00,-1196352,-462272,-200384,-412672,-2989206.126,-87296,-40870.4,-228160,-1204288,-107334.4,-3293440,-10680189.18,-2733119.202,-4751423.115,-3616127.444,-6937917.971,-11308225.36,-5654400,-115072,-96819.2,-1517760,-1614976,-306604.953,-212877.6649,-1361274.894,-50595.70337,-108755.7149,-18409.82276,-135105.5564
2035/01/02 06:00:00,-1212224,-468224,-202368,-418624,-3053516.494,-87891.2,-40076.8,-218240,-1144768,-102969.6,-3154560,-10662044.29,-2728475.825,-4743350.784,-3609983.899,-6926130.939,-11289013.48,-6011520,-109318.4,-92256,-1446336,-1537600,-294769.7188,-204660.3906,-1308728.427,-48642.66254,-104557.6439,-17699.18661,-129890.3572
2035/01/02 07:00:00,-1267776,-490048,-212288,-436480,-3264676.831,-93248,-41068.8,-226176,-1162624,-108326.4,-3313280,-11508490.02,-2945085.947,-5119919.189,-3896575.792,-7475987.402,-12185233.47,-6249600,-110707.2,-95232,-1491968,-1587200,-302522.1473,-210042.9483,-1343147.918,-49921.96207,-107307.5046,-18164.67432,-133306.467
2035/01/02 08:00:00,-1299520,-501952,-218240,-448384,-3420456.222,-97216,-41267.2,-226176,-1160640,-111897.6,-3432320,-10766409.46,-2755183.447,-4789780.962,-3645320.142,-6993927.209,-11399515.72,-6348800,-110112,-95827.2,-1501888,-1597120,-305475.6807,-212093.6041,-1356261.113,-50409.35174,-108355.1511,-18342.0166,-134607.9422
2035/01/02 09:00:00,-1333248,-513856,-222208,-460288,-3546355.64,-100192,-41465.6,-228160,-1148736,-114675.2,-3511680,-11285357.41,-2887985.085,-5020651.525,-3821026.948,-7331039.059,-11948979.81,-6686080,-109120,-96620.8,-1511808,-1609024,-307482.1052,-213486.6769,-1365169.304,-50740.45032,-109066.8492,-18462.49058,-135492.0737
2035/01/02 10:00:00,-1347136,-519808,-226176,-464256,-3579800.598,-100390.4,-40870.4,-230144,-1144768,-117452.8,-3591040,-11945026.93,-3056798.145,-5314126.569,-4044379.644,-7759564.519,-12647440.43,-6785280,-109120,-95430.4,-1495936,-1591168,-310842.876,-215820.0802,-1380090.567,-51295.04204,-110258.9468,-18664.2851,-136972.9984
2035/01/02 11:00:00,-1376896,-531712,-230144,-474176,-3636704.726,-100985.6,-40870.4,-232128,-1150720,-120825.6,-3690240,-12869908.54,-3293480.44,-5725589.68,-4357528.569,-8360373.422,-13626708.64,-6824960,-110707.2,-96620.8,-1511808,-1609024,-315515.3799,-219064.228,-1400835.705,-52066.0949,-111916.3287,-18944.84146,-139031.9386
2035/01/02 12:00:00,-1412608,-545600,-236096,-488064,-3701080.415,-101779.2,-40672,-236096,-1154688,-124396.8,-3809280,-12912846.78,-3304468.571,-5744692.124,-4372066.714,-8388266.369,-13672171.8,-6824960,-112492.8,-98604.8,-1545536,-1642752,-321020.4524,-222886.4328,-1425277.309,-52974.53751,-113869.0306,-19275.38865,-141457.7502
2035/01/02 13:00:00,-1412608,-545600,-236096,-486080,-3611526.464,-98406.4,-40870.4,-240064,-1174528,-125190.4,-3829120,-12720045.53,-3255129.669,-5658918.333,-4306787.544,-8263021.466,-13468033.09,-6963840,-114873.6,-99993.6,-1567360,-1666560,-324991.7593,-225643.7352,-1442909.25,-53629.87941,-115277.6913,-19513.84227,-143207.7076
2035/01/02 14:00:00,-1402688,-541632,-234112,-484096,-3497333.361,-94041.6,-40672,-242048,-1182464,-124992,-3829120,-12734239.23,-3258761.919,-5665232.859,-4311593.29,-8272241.793,-13483061.46,-6844800,-115667.2,-101184,-1585216,-1686400,-327503.5851,-227387.7109,-1454061.338,-54044.37887,-116168.6599,-19664.66261,-144314.5444
2035/01/02 15:00:00,-1394752,-539648,-234112,-480128,-3379022.254,-89875.2,-40672,-244032,-1188416,-124992,-3829120,-12850951.01,-3288629.106,-5717155.821,-4351109.88,-8348058.496,-13606636.34,-6824960,-117254.4,-102374.4,-1605056,-1708224,-330450.3694,-229433.681,-1467144.569,-54530.65485,-117213.9126,-19841.59966,-145613.0457
2035/01/02 16:00:00,-1343168,-519808,-224192,-464256,-3245469.224,-87494.4,-40473.6,-240064,-1190400,-122611.2,-3749760,-12860278.76,-3291016.126,-5721305.564,-4354268.092,-8354117.856,-13616512.59,-7023360,-116857.6,-101779.2,-1595136,-1696320,-327335.0103,-227270.6684,-1453312.895,-54016.56081,-116108.8649,-19654.54069,-144240.2618
2035/01/02 17:00:00,-1349120,-519808,-226176,-464256,-3280515.153,-89676.8,-42259.2,-248000,-1255872,-125587.2,-3848960,-13443313.36,-3440217.891,-5980687.121,-4551673.532,-8732860.796,-14233831.87,-7162240,-121817.6,-105350.4,-1648704,-1753856,-337836.8618,-234562.1672,-1499939.365,-55749.56791,-119833.9722,-20285.11506,-148867.9056
2035/01/02 18:00:00,-1486016,-573376,-248000,-511872,-3680374.534,-101779.2,-47814.4,-281728,-1452288,-139673.6,-4265600,-14743364.59,-3772908.154,-6559056.409,-4991848.402,-9577382.234,-15610331.1,-7678080,-138284.8,-118246.4,-1851072,-1970112,-379902.8853,-263768.8605,-1686705.499,-62691.26937,-134755.1938,-22810.93217,-167404.3104
2035/01/02 19:00:00,-1482048,-573376,-248000,-511872,-3715981.071,-103564.8,-48608,-285696,-1486016,-140467.2,-4305280,-14861917.35,-3803246.46,-6611798.393,-5031988.32,-9654394.857,-15735855.22,-7896320,-140864,-120230.4,-1882816,-2003840,-385218.1969,-267459.3134,-1710304.596,-63568.39783,-136640.5858,-23130.08535,-169746.504
2035/01/02 20:00:00,-1434432,-553536,-240064,-494016,-3624914.112,-101779.2,-48012.8,-281728,-1474112,-137292.8,-4206080,-14759840.08,-3777124.326,-6566386.064,-4997426.723,-9588084.825,-15627775.42,-7876480,-139673.6,-119040,-1862976,-1982016,-379735.3077,-263652.5103,-1685961.481,-62663.61582,-134695.7524,-22800.87012,-167330.4672
2035/01/02 21:00:00,-1357056,-523776,-226176,-468224,-3448752.232,-97811.2,-46425.6,-273792,-1428480,-131539.2,-4027520,-14351244.42,-3672562.447,-6384609.237,-4859083.294,-9322658.515,-15195152.76,-7678080,-135904,-115667.2,-1811392,-1928448,-367067.1947,-254856.9633,-1629717.171,-60573.13398,-130202.2513,-22040.22449,-161748.2598
2035/01/02 22:00:00,-1271744,-492032,-212288,-438464,-3190409.33,-91065.6,-44044.8,-255936,-1349120,-123404.8,-3769600,-13792531.28,-3529584.679,-6136047.861,-4669912.683,-8959714.951,-14603585.14,-7400320,-129158.4,-110310.4,-1730048,-1839168,-347914.9261,-241559.4278,-1544684.291,-57412.64199,-123408.7582,-20890.24349,-153308.8074
2035/01/02 23:00:00,-1196352,-462272,-200384,-412672,-2963853.393,-85113.6,-42060.8,-242048,-1279680,-116064,-3551360,-13170052.28,-3370288.876,-5859118.205,-4459152.053,-8555348.683,-13944501.99,-7003520,-123404.8,-105747.2,-1658624,-1763776,-331373.5764,-230074.6694,-1471243.455,-54683.00175,-117541.383,-19897.03282,-146019.8571
2035/01/03 00:00:00,-1120960,-432512,-187686.4,-386880,-2763759.896,-79756.8,-40672,-234112,-1253888,-110905.6,-3392640,-12268989.36,-3139701.915,-5458251.599,-4154067.724,-7970012.55,-12990453.09,-6507520,-120032,-101779.2,-1593152,-1694336,-318339.0097,-221024.6911,-1413372.151,-52532.04801,-112917.8973,-19114.38381,-140276.1718
2035/01/03 01:00:00,-1085248,-418624,-181536,-374976,-2656941.45,-77772.8,-39680,-228160,-1228096,-107532.8,-3293440,-11605819.68,-2969993.142,-5163219.395,-3929529.932,-7539213.36,-12288286.49,-6071040,-118048,-99200,-1553472,-1652672,-309882.9208,-215153.5775,-1375828.525,-51136.63098,-109918.4415,-18606.64543,-136549.9939
2035/01/03 02:00:00,-1055488,-406720,-176377.6,-363072,-2567788.442,-76384,-39084.8,-224192,-1206272,-104953.6,-3214080,-11118563.08,-2845301.498,-4946447.742,-3764553.271,-7222688.414,-11772377.33,-5813120,-116659.2,-97216,-1521728,-1618944,-303012.445,-210383.365,-1345324.758,-50002.87058,-107481.4179,-18194.1138,-133522.5168
2035/01/03 03:00:00,-1033664,-398784,-172806.4,-357120,-2506090.909,-75590.4,-38886.4,-222208,-1196352,-102969.6,-3154560,-10812397.33,-2766951.997,-4810240.135,-3660890.841,-7023801.219,-11448207.86,-5713920,-116064,-95827.2,-1499904,-1595136,-298362.8562,-207155.1274,-1324681.358,-49235.59918,-105832.1642,-17914.93337,-131473.6742
2035/01/03 04:00:00,-1136832,-438464,-190067.2,-390848,-2785366.187,-81542.4,-40076.8,-228160,-1212224,-105152,-3214080,-10759905.62,-2753519.078,-4786887.52,-3643118.053,-6989702.273,-11392629.43,-5634560,-117056,-97414.4,-1527680,-1624896,-308844.2414,-214432.4163,-1371216.962,-50965.22896,-109550.012,-18544.27885,-136092.2995
2035/01/03 05:00:00,-1212224,-468224,-202368,-418624,-3004809.525,-86304,-40870.4,-230144,-1208256,-105548.8,-3233920,-10657163.25,-2727226.74,-4741179.294,-3608331.262,-6922960.181,-11283845.41,-5634560,-116064,-97612.8,-1529664,-1626880,-313231.289,-217478.3698,-1390694.722,-51689.17603,-111106.1398,-18807.69524,-138025.4533
2035/01/03 06:00:00,-1230080,-474176,-206336,-424576,-3065989.111,-86502.4,-39878.4,-220224,-1144768,-101184,-3095040,-10637705.54,-2722247.404,-4732522.911,-3601743.217,-6910320.331,-11263243.51,-5991680,-110112,-93248,-1460224,-1553472,-303850.9045,-210965.5125,-1349047.378,-50141.2325,-107778.8275,-18244.45836,-133891.9842
2035/01/03 07:00:00,-1293568,-499968,-216256,-446400,-3283368.762,-91859.2,-40672,-228160,-1162624,-106342.4,-3253760,-11079368.21,-2835271.315,-4929010.654,-3751282.566,-7197227.182,-11730877.66,-6229760,-111302.4,-95827.2,-1501888,-1597120,-312517.4377,-216982.7386,-1387525.342,-51571.37687,-110852.9299,-18764.83267,-137710.8945
2035/01/03 08:00:00,-1329280,-513856,-222208,-458304,-3445151.309,-95827.2,-40473.6,-230144,-1162624,-109913.6,-3372800,-10616863.79,-2716913.888,-4723250.797,-3594686.563,-6896781.404,-11241176.2,-6368640,-109913.6,-96422.4,-1509824,-1607040,-316387.7997,-219669.9541,-1404709.103,-52210.06088,-112225.7843,-18997.22512,-139416.3704
2035/01/03 09:00:00,-1370944,-529728,-230144,-472192,-3578461.477,-99001.6,-40473.6,-232128,-1150720,-112691.2,-3452160,-11116657.01,-2844813.721,-4945599.763,-3763907.906,-7221450.215,-11770359.17,-6745600,-108723.2,-96819.2,-1515776,-1612992,-318961.8572,-221457.1377,-1416137.489,-52634.82979,-113138.8272,-19151.78212,-140550.6297
2035/01/03 10:00:00,-1380864,-533696,-230144,-476160,-3619606.557,-99200,-40076.8,-232128,-1146752,-114873.6,-3511680,-11429302.03,-2924821.305,-5084689.885,-3869764.109,-7424546.387,-12101388.93,-6805120,-108326.4,-99398.4,-1555456,-1654656,-321429.9752,-223170.767,-1427095.523,-53042.11663,-114014.2923,-19299.97808,-141638.2065
2035/01/03 11:00:00,-1410624,-543616,-236096,-486080,-3685201.575,-99993.6,-40076.8,-234112,-1152704,-118048,-3610880,-11638395.94,-2978329.587,-5177711.984,-3940559.69,-7560375.103,-12322778.36,-6884480,-109516.8,-102374.4,-1603072,-1706240,-326295.6743,-226549.0513,-1448698.416,-53845.05042,-115740.2024,-19592.13468,-143782.2782
2035/01/03 12:00:00,-1444352,-557504,-242048,-497984,-3757536.87,-100985.6,-40076.8,-238080,-1162624,-121222.4,-3710080,-12077759.23,-3090765.071,-5373176.771,-4089320.506,-7845788.257,-12787977.9,-6963840,-111104,-105945.6,-1660608,-1767744,-335173.5267,-232712.9977,-1488114.601,-55310.0665,-118889.2618,-20125.19746,-147694.3063
2035/01/03 13:00:00,-1444352,-557504,-242048,-497984,-3665412.648,-97414.4,-40076.8,-244032,-1178496,-121420.8,-3710080,-12191847.19,-3119960.807,-5423932.441,-4127948.716,-7919900.508,-12908774.67,-6963840,-112691.2,-106739.2,-1672512,-1779648,-336061.6163,-233329.6034,-1492057.57,-55456.61833,-119204.2756,-20178.52202,-148085.6432
2035/01/03 14:00:00,-1432448,-553536,-240064,-494016,-3549368.017,-93049.6,-40076.8,-246016,-1186432,-121024,-3710080,-12348610.22,-3160077.33,-5493673.479,-4181025.97,-8021734.759,-13074755.97,-6864640,-114080,-106144,-1662592,-1769728,-334534.0381,-232268.9967,-1485275.378,-55204.53858,-118662.429,-20086.79994,-147412.5154
2035/01/03 15:00:00,-1424512,-549568,-238080,-492032,-3428294.729,-88883.2,-39878.4,-248000,-1194368,-120428.8,-3690240,-12519731.15,-3203868.119,-5569802.087,-4238964.558,-8132895.989,-13255939.46,-6864640,-115270.4,-105548.8,-1652672,-1757824,-334100.4135,-231967.9285,-1483350.156,-55132.9822,-118508.6182,-20060.76333,-147221.4386
2035/01/03 16:00:00,-1372928,-529728,-230144,-474176,-3259590.272,-86304,-39878.4,-244032,-1196352,-118444.8,-3630720,-12615864.51,-3228469.175,-5612570.082,-4271513.652,-8195344.823,-13357725.84,-7082880,-115072,-105152,-1646720,-1751872,-329737.1749,-228938.5057,-1463978.105,-54412.96405,-116960.9356,-19798.77652,-145298.7763
2035/01/03 17:00:00,-1378880,-531712,-230144,-476160,-3260225.274,-88684.8,-41664,-251968,-1261824,-121817.6,-3729920,-13288237.84,-3400533.211,-5911696.826,-4499167.641,-8632122.765,-14069637.31,-7241600,-119833.6,-108921.6,-1706240,-1815360,-338995.7503,-235366.7905,-1505084.637,-55940.80676,-120245.0411,-20354.6995,-149378.5701
2035/01/03 18:00:00,-1517760,-585280,-253952,-523776,-3625673.726,-100787.2,-47616,-283712,-1456256,-136300.8,-4166400,-14676816.07,-3755878.024,-6529450.177,-4969316.225,-9534151.901,-15539869.27,-7737600,-136300.8,-122214.4,-1914560,-2043520,-379706.939,-263632.8139,-1685835.53,-62658.93447,-134685.6898,-22799.16675,-167317.9666
2035/01/03 19:00:00,-1515776,-585280,-253952,-521792,-3671875.841,-102374.4,-48409.6,-287680,-1489984,-137094.4,-4206080,-14853747.53,-3801155.757,-6608163.785,-5029222.158,-9649087.687,-15727204.98,-7955840,-139673.6,-124198.4,-1944320,-2063360,-384940.9558,-267266.8234,-1709073.693,-63522.64775,-136542.2457,-23113.43866,-169624.3375
2035/01/03 20:00:00,-1468160,-567424,-246016,-505920,-3591700.96,-100588.8,-48012.8,-283712,-1476096,-134118.4,-4106880,-14810048.95,-3789973.052,-6588723.08,-5014426.577,-9620700.821,-15680936.76,-7936000,-139078.4,-122809.6,-1924480,-2043520,-379298.7912,-263349.4345,-1684023.422,-62591.58225,-134540.9159,-22774.65989,-167138.1162
2035/01/03 21:00:00,-1394752,-537664,-234112,-480128,-3426134.659,-96224,-46624,-273792,-1432448,-128761.6,-3948160,-14459833.4,-3700350.964,-6432918.511,-4895849.645,-9393198.597,-15310127.18,-7737600,-135705.6,-119436.8,-1872896,-1984000,-366515.8057,-254474.1306,-1627269.097,-60482.14425,-130006.6685,-22007.11685,-161505.2901
2035/01/03 22:00:00,-1311424,-505920,-220224,-452352,-3184302.455,-89676.8,-44044.8,-257920,-1351104,-120428.8,-3690240,-13959303.11,-3572262.51,-6210241.636,-4726378.744,-9068050.983,-14780163.81,-7440000,-129158.4,-114080,-1785600,-1900672,-347517.8421,-241283.7301,-1542921.304,-57347.11552,-123267.9087,-20866.40095,-153133.8322
2035/01/03 23:00:00,-1240000,-478144,-208320,-428544,-2973960.718,-83923.2,-41862.4,-244032,-1279680,-113088,-3452160,-13391566.33,-3426975.542,-5957665.803,-4534152.882,-8699245.602,-14179041.91,-7023360,-123603.2,-109318.4,-1712192,-1821312,-331130.7976,-229906.1062,-1470165.557,-54642.93857,-117455.267,-19882.45538,-145912.8765
2035/01/04 00:00:00,-1011840,-390848,-169036.8,-349184,-2371458.842,-67257.6,-36307.2,-214272,-1156672,-96620.8,-2956160,-13217669.08,-3382474.278,-5880302.059,-4475274.278,-8586280.856,-13994918.84,-6567040,-109715.2,-94041.6,-1472128,-1565376,-284521.3448,-197544.8827,-1263227.355,-46951.48407,-100922.4475,-17083.83209,-125374.4084
2035/01/04 01:00:00,-978112,-376960,-163680,-337280,-2272313.616,-65868.8,-35513.6,-208320,-1134848,-92851.2,-2837120,-12548113.57,-3211131.337,-5582428.917,-4248574.357,-8151333.393,-13285990.89,-6110720,-107929.6,-91660.8,-1434432,-1525696,-279175.4836,-193833.2191,-1239492.622,-46069.31433,-99026.21923,-16762.84457,-123018.7532
